zip,date,rent
94131,2024-12,3505.5631362122895
94132,2020-1,3274.313993735008
94132,2020-2,3283.569670320692
94132,2020-3,3276.1563875606084
94132,2020-4,3277.028178771887
94132,2020-5,3245.1896386896515
94132,2020-6,3217.649381073918
94132,2020-7,3155.78681736563
94132,2020-8,3070.317214405944
94132,2020-9,2968.4920424956404
94132,2020-10,2872.398624826283
94132,2020-11,2797.0940272937337
94132,2020-12,2749.7884940452223
94132,2021-1,2750.7082774576606
94132,2021-2,2774.015116194434
94132,2021-3,2810.536162757429
94132,2021-4,2841.3907475938554
94132,2021-5,2879.7327319729375
94132,2021-6,2938.128764286678
94132,2021-7,3006.9018896583893
94132,2021-8,3049.5810334770094
94132,2021-9,3070.4419784841284
94132,2021-10,3055.365921598986
94132,2021-11,3041.5014024493953
94132,2021-12,3034.8283217807552
94132,2022-1,3048.22091542449
94132,2022-2,3080.703871821986
94132,2022-3,3101.7296009201928
94132,2022-4,3128.5684940344604
94132,2022-5,3155.4184381689793
94132,2022-6,3179.271259387901
94132,2022-7,3186.552473369166
94132,2022-8,3205.563655153259
94132,2022-9,3205.542728655827
94132,2022-10,3210.0363031184374
94132,2022-11,3180.4004513700515
94132,2022-12,3168.517428941103
94132,2023-1,3159.951482043559
94132,2023-2,3176.715108104934
94132,2023-3,3187.6435174157623
94132,2023-4,3180.953896616513
94132,2023-5,3184.836586093414
94132,2023-6,3187.6105334450217
94132,2023-7,3204.886922797711
94132,2023-8,3208.2794918333666
94132,2023-9,3202.8808884523364
94132,2023-10,3186.2208662590638
94132,2023-11,3160.466283120157
94132,2023-12,3147.8812280174157
94132,2024-1,3151.299927176874
94132,2024-2,3165.1283894856756
94132,2024-3,3190.7909105670487
94132,2024-4,3208.7447882462975
94132,2024-5,3226.5722684059456
94132,2024-6,3245.1971452476455
94132,2024-7,3266.3601685529457
94132,2024-8,3276.590642780041
94132,2024-9,3276.3295870159227
94132,2024-10,3268.960257843748
94132,2024-11,3283.4090085293683
94132,2024-12,3295.497603390873
94107,2020-1,3538.9881210979593
94107,2020-2,3569.7792236027303
94107,2020-3,3565.5019997514355
94107,2020-4,3510.4074552079805
94107,2020-5,3457.1151546841024
94107,2020-6,3425.8042660098513
94107,2020-7,3368.24197568777
94107,2020-8,3257.738957136991
94107,2020-9,3107.9884031639426
94107,2020-10,2961.1987658101875
94107,2020-11,2862.2231159881926
94107,2020-12,2802.6308096897983
94107,2021-1,2796.851144106643
94107,2021-2,2796.380389745469
94107,2021-3,2844.9393301447753
94107,2021-4,2877.6920893287984
94107,2021-5,2978.0433111273605
94107,2021-6,3096.4809197134828
94107,2021-7,3221.978456398359
94107,2021-8,3295.669399455377
94107,2021-9,3298.4608418070234
94107,2021-10,3240.9004599948353
94107,2021-11,3149.3625297371045
94107,2021-12,3095.859010174365
94107,2022-1,3110.410877339192
94107,2022-2,3154.343969326297
94107,2022-3,3221.0460173585384
94107,2022-4,3271.6272131956175
94107,2022-5,3323.2384617367643
94107,2022-6,3338.13010187542
94107,2022-7,3351.9977097639753
94107,2022-8,3387.090304390182
94107,2022-9,3402.8162352410795
94107,2022-10,3364.946737160182
94107,2022-11,3296.8696547061636
94107,2022-12,3241.9211921287665
94107,2023-1,3258.1548369614484
94107,2023-2,3274.9045501377823
94107,2023-3,3316.5819641523294
94107,2023-4,3311.9322528338193
94107,2023-5,3301.606038965307
94107,2023-6,3297.2223676898934
94107,2023-7,3317.5029148883436
94107,2023-8,3344.0782159558794
94107,2023-9,3335.129540049849
94107,2023-10,3294.938223805228
94107,2023-11,3236.1245093528005
94107,2023-12,3177.3419688004465
94107,2024-1,3175.894130457663
94107,2024-2,3212.619549702777
94107,2024-3,3275.221600481153
94107,2024-4,3301.503527681178
94107,2024-5,3314.94670412955
94107,2024-6,3335.394636761798
94107,2024-7,3372.5901724507626
94107,2024-8,3400.031597391936
94107,2024-9,3386.4670456194485
94107,2024-10,3362.279741250113
94107,2024-11,3354.0462665673417
94107,2024-12,3356.931636734573
94133,2020-1,3215.506414533028
94133,2020-2,3304.0892362117024
94133,2020-3,3230.8195729624445
94133,2020-4,3185.760051990531
94133,2020-5,3139.917350191146
94133,2020-6,3171.1489188342566
94133,2020-7,3121.62331194533
94133,2020-8,2991.3211172770416
94133,2020-9,2874.295624446044
94133,2020-10,2791.273522854244
94133,2020-11,2760.911814991848
94133,2020-12,2736.339581483564
94133,2021-1,2696.5776633211967
94133,2021-2,2722.337523867895
94133,2021-3,2765.5173477670833
94133,2021-4,2792.300306412655
94133,2021-5,2774.488520949876
94133,2021-6,2809.062980123541
94133,2021-7,2910.912048895197
94133,2021-8,2951.849352564302
94133,2021-9,3005.742760088305
94133,2021-10,2987.561134686611
94133,2021-11,3042.1019582819895
94133,2021-12,3025.1719253071183
94133,2022-1,3005.433676350879
94133,2022-2,3014.9795540989253
94133,2022-3,3024.5995998289354
94133,2022-4,3065.732074834204
94133,2022-5,3069.615142751085
94133,2022-6,3093.5110439853215
94133,2022-7,3146.8071484261445
94133,2022-8,3154.661761372892
94133,2022-9,3171.9309166575085
94133,2022-10,3128.525794450065
94133,2022-11,3138.1089032238215
94133,2022-12,3141.414578247005
94133,2023-1,3123.520557102269
94133,2023-2,3107.867357699435
94133,2023-3,3077.6729266175103
94133,2023-4,3086.45018090893
94133,2023-5,3130.831321962058
94133,2023-6,3127.284125267484
94133,2023-7,3152.649664460178
94133,2023-8,3158.882460267687
94133,2023-9,3175.784214656354
94133,2023-10,3183.7410841707756
94133,2023-11,3164.77701954601
94133,2023-12,3173.7371600697293
94133,2024-1,3169.9676759017316
94133,2024-2,3167.7653239171345
94133,2024-3,3172.4173132554347
94133,2024-4,3144.1719432598907
94133,2024-5,3144.022918256725
94133,2024-6,3145.502533407604
94133,2024-7,3178.980768541369
94133,2024-8,3192.580003818374
94133,2024-9,3176.930262252784
94133,2024-10,3201.4544217162497
94133,2024-11,3228.442380268113
94133,2024-12,3249.0717644944357
94123,2020-1,3379.865146627143
94123,2020-2,3341.4904926989757
94123,2020-3,3343.34778572216
94123,2020-4,3337.114918742166
94123,2020-5,3370.6580863381055
94123,2020-6,3337.037540345849
94123,2020-7,3286.9025241117088
94123,2020-8,3222.1652960540773
94123,2020-9,3130.0113190357497
94123,2020-10,3054.6469267183747
94123,2020-11,2984.7283444836285
94123,2020-12,2947.612184191162
94123,2021-1,2939.3945757206666
94123,2021-2,2947.0900109893155
94123,2021-3,2987.8524536780765
94123,2021-4,3011.5855879642445
94123,2021-5,3046.57652176728
94123,2021-6,3080.1367422241487
94123,2021-7,3137.2721669528883
94123,2021-8,3193.7878061737692
94123,2021-9,3275.748896863716
94123,2021-10,3273.4659204840227
94123,2021-11,3303.004318929885
94123,2021-12,3296.204326558491
94123,2022-1,3325.427558818443
94123,2022-2,3331.260062456759
94123,2022-3,3358.0186349050487
94123,2022-4,3393.2934977022383
94123,2022-5,3428.9969398522344
94123,2022-6,3426.2313224929853
94123,2022-7,3433.6463940359818
94123,2022-8,3441.2858431898476
94123,2022-9,3428.0509993309374
94123,2022-10,3413.165546557042
94123,2022-11,3386.4147363805732
94123,2022-12,3373.6708129511826
94123,2023-1,3391.9655511869832
94123,2023-2,3425.6615189535883
94123,2023-3,3439.610397651645
94123,2023-4,3425.532994110763
94123,2023-5,3436.0395973437253
94123,2023-6,3461.740713949519
94123,2023-7,3475.3104000535445
94123,2023-8,3455.708532489384
94123,2023-9,3441.8749129996127
94123,2023-10,3459.116191387863
94123,2023-11,3468.432805572422
94123,2023-12,3465.964371239171
94123,2024-1,3450.4543874800106
94123,2024-2,3426.3473404131564
94123,2024-3,3428.473827436093
94123,2024-4,3437.139615902576
94123,2024-5,3461.449084568743
94123,2024-6,3515.6310207235388
94123,2024-7,3542.176671326155
94123,2024-8,3557.5622447641144
94123,2024-9,3555.538760266968
94123,2024-10,3546.270037448048
94123,2024-11,3561.0771796033623
94123,2024-12,3552.3975866342557
94127,2020-1,3274.313993735008
94127,2020-2,3283.569670320692
94127,2020-3,3276.1563875606084
94127,2020-4,3277.028178771887
94127,2020-5,3245.1896386896515
94127,2020-6,3217.649381073918
94127,2020-7,3155.78681736563
94127,2020-8,3070.317214405944
94127,2020-9,2968.4920424956404
94127,2020-10,2872.398624826283
94127,2020-11,2797.0940272937337
94127,2020-12,2749.7884940452223
94127,2021-1,2750.7082774576606
94127,2021-2,2774.015116194434
94127,2021-3,2810.536162757429
94127,2021-4,2841.3907475938554
94127,2021-5,2879.7327319729375
94127,2021-6,2938.128764286678
94127,2021-7,3006.9018896583893
94127,2021-8,3049.5810334770094
94127,2021-9,3070.4419784841284
94127,2021-10,3055.365921598986
94127,2021-11,3041.5014024493953
94127,2021-12,3034.8283217807552
94127,2022-1,3048.22091542449
94127,2022-2,3080.703871821986
94127,2022-3,3101.7296009201928
94127,2022-4,3128.5684940344604
94127,2022-5,3155.4184381689793
94127,2022-6,3179.271259387901
94127,2022-7,3186.552473369166
94127,2022-8,3205.563655153259
94127,2022-9,3205.542728655827
94127,2022-10,3210.0363031184374
94127,2022-11,3180.4004513700515
94127,2022-12,3168.517428941103
94127,2023-1,3159.951482043559
94127,2023-2,3176.715108104934
94127,2023-3,3187.6435174157623
94127,2023-4,3180.953896616513
94127,2023-5,3184.836586093414
94127,2023-6,3187.6105334450217
94127,2023-7,3204.886922797711
94127,2023-8,3208.2794918333666
94127,2023-9,3202.8808884523364
94127,2023-10,3186.2208662590638
94127,2023-11,3160.466283120157
94127,2023-12,3147.8812280174157
94127,2024-1,3151.299927176874
94127,2024-2,3165.1283894856756
94127,2024-3,3190.7909105670487
94127,2024-4,3208.7447882462975
94127,2024-5,3226.5722684059456
94127,2024-6,3245.1971452476455
94127,2024-7,3266.3601685529457
94127,2024-8,3276.590642780041
94127,2024-9,3276.3295870159227
94127,2024-10,3268.960257843748
94127,2024-11,3283.4090085293683
94127,2024-12,3295.497603390873
94105,2020-1,3884.22589559471
94105,2020-2,3948.569497974708
94105,2020-3,3957.0107261135945
94105,2020-4,3959.616570532343
94105,2020-5,3872.4423707684305
94105,2020-6,3765.517866990304
94105,2020-7,3645.171699773157
94105,2020-8,3473.044684878153
94105,2020-9,3298.7417758572556
94105,2020-10,3101.522077556012
94105,2020-11,2979.9755543267825
94105,2020-12,2926.5173719025215
94105,2021-1,2935.7820445078883
94105,2021-2,3000.5477615312125
94105,2021-3,3062.8989107665875
94105,2021-4,3153.012554882589
94105,2021-5,3258.414876120089
94105,2021-6,3403.820320582625
94105,2021-7,3568.7301061226353
94105,2021-8,3649.429235705759
94105,2021-9,3658.5936629813887
94105,2021-10,3596.6324197906565
94105,2021-11,3534.189783038252
94105,2021-12,3488.2294154925744
94105,2022-1,3481.8738901681827
94105,2022-2,3500.5842464400375
94105,2022-3,3528.95859626615
94105,2022-4,3548.219604730762
94105,2022-5,3620.69834758911
94105,2022-6,3690.37866833227
94105,2022-7,3768.38292050426
94105,2022-8,3795.3182522699217
94105,2022-9,3784.7373468714686
94105,2022-10,3738.063373275913
94105,2022-11,3695.831798022367
94105,2022-12,3675.936998971312
94105,2023-1,3647.688579681606
94105,2023-2,3634.450711655099
94105,2023-3,3626.928388346774
94105,2023-4,3612.362662205227
94105,2023-5,3591.5469170030283
94105,2023-6,3604.8936620091904
94105,2023-7,3646.0076367350616
94105,2023-8,3681.813470062635
94105,2023-9,3673.162828296958
94105,2023-10,3648.6321261907906
94105,2023-11,3599.301281445494
94105,2023-12,3530.7024107449092
94105,2024-1,3536.3866248018176
94105,2024-2,3580.2138266569505
94105,2024-3,3655.731021180556
94105,2024-4,3672.2910229299946
94105,2024-5,3687.153363662058
94105,2024-6,3735.717811195567
94105,2024-7,3787.8679996164287
94105,2024-8,3844.7484364009665
94105,2024-9,3828.833838227927
94105,2024-10,3797.684319336902
94105,2024-11,3760.654253696058
94105,2024-12,3757.3653750446233
94108,2020-1,2935.349739802956
94108,2020-2,2903.6358062120994
94108,2020-3,2970.670322836026
94108,2020-4,2940.5935912417
94108,2020-5,2914.999135557037
94108,2020-6,2853.455513961648
94108,2020-7,2784.447676508871
94108,2020-8,2686.6283541033954
94108,2020-9,2612.710974595981
94108,2020-10,2502.7789548520173
94108,2020-11,2432.9991024758083
94108,2020-12,2347.6770027800835
94108,2021-1,2341.8590063459405
94108,2021-2,2341.718351340613
94108,2021-3,2364.8914264027617
94108,2021-4,2384.1185754368385
94108,2021-5,2418.599182920043
94108,2021-6,2454.1603105508093
94108,2021-7,2491.9165455977004
94108,2021-8,2544.3173464258275
94108,2021-9,2570.489504438872
94108,2021-10,2602.135174628106
94108,2021-11,2616.153616887992
94108,2021-12,2672.7778025441853
94108,2022-1,2692.589087613295
94108,2022-2,2725.6302943270584
94108,2022-3,2704.456524039841
94108,2022-4,2723.6101574498325
94108,2022-5,2732.1758516077357
94108,2022-6,2717.01659985101
94108,2022-7,2707.3577119666015
94108,2022-8,2698.7993992335846
94108,2022-9,2730.704262304935
94108,2022-10,2704.496218557049
94108,2022-11,2729.93658016738
94108,2022-12,2736.4856087753474
94108,2023-1,2748.318552321882
94108,2023-2,2707.566165500954
94108,2023-3,2674.040411044266
94108,2023-4,2674.810004369539
94108,2023-5,2667.3587021342455
94108,2023-6,2686.8471373519965
94108,2023-7,2682.255431810735
94108,2023-8,2697.2544784024058
94108,2023-9,2677.265606489181
94108,2023-10,2676.497738701584
94108,2023-11,2635.3473236185496
94108,2023-12,2597.231969851673
94108,2024-1,2593.9373161904264
94108,2024-2,2606.9766821134663
94108,2024-3,2648.4679573404164
94108,2024-4,2646.0283034207805
94108,2024-5,2635.195712535489
94108,2024-6,2589.046042923677
94108,2024-7,2612.515383237214
94108,2024-8,2620.725787900836
94108,2024-9,2690.8114934853397
94108,2024-10,2678.2444871683133
94108,2024-11,2726.4175230936235
94108,2024-12,2697.8561319876285
94158,2020-1,4240.612041592271
94158,2020-2,4212.105056372892
94158,2020-3,4210.525718244577
94158,2020-4,4187.764685875148
94158,2020-5,4155.474905958004
94158,2020-6,4050.393066863231
94158,2020-7,3940.713625743688
94158,2020-8,3737.8192193317864
94158,2020-9,3530.4245155223225
94158,2020-10,3309.6409515734786
94158,2020-11,3088.857387624634
94158,2020-12,2974.376996889082
94158,2021-1,3064.75350370073
94158,2021-2,3152.541100805325
94158,2021-3,3279.7715087474317
94158,2021-4,3336.8009288081876
94158,2021-5,3468.9981162035115
94158,2021-6,3673.3014154217367
94158,2021-7,3874.061879665201
94158,2021-8,3946.1209635028704
94158,2021-9,3901.8571234427127
94158,2021-10,3809.515314672893
94158,2021-11,3716.931359709453
94158,2021-12,3687.6887366527894
94158,2022-1,3726.69499116017
94158,2022-2,3816.7896757723615
94158,2022-3,3855.079761105406
94158,2022-4,3902.580425073467
94158,2022-5,3910.995532357793
94158,2022-6,4000.630955499379
94158,2022-7,4034.538420535779
94158,2022-8,4110.872653021083
94158,2022-9,4108.118564457532
94158,2022-10,4050.896141187324
94158,2022-11,3925.893209826651
94158,2022-12,3804.438175420009
94158,2023-1,3796.566795116005
94158,2023-2,3865.775799071937
94158,2023-3,3963.366584763916
94158,2023-4,3958.072830832468
94158,2023-5,3920.980289716755
94158,2023-6,3896.703553571534
94158,2023-7,3899.7919149951
94158,2023-8,3917.870686940237
94158,2023-9,3903.5489445634503
94158,2023-10,3861.092907792092
94158,2023-11,3815.7207949393937
94158,2023-12,3749.419215970606
94158,2024-1,3756.943923904728
94158,2024-2,3795.44125219589
94158,2024-3,3859.0700661860033
94158,2024-4,3900.485619575992
94158,2024-5,3926.6308561801497
94158,2024-6,3970.93335171652
94158,2024-7,4026.9884131902936
94158,2024-8,4038.3743907787584
94158,2024-9,4040.7915852556266
94158,2024-10,4007.8035073570513
94158,2024-11,4005.3241831224855
94158,2024-12,4015.574022905512
94129,2020-1,3274.313993735008
94129,2020-2,3283.569670320692
94129,2020-3,3276.1563875606084
94129,2020-4,3277.028178771887
94129,2020-5,3245.1896386896515
94129,2020-6,3217.649381073918
94129,2020-7,3155.78681736563
94129,2020-8,3070.317214405944
94129,2020-9,2968.4920424956404
94129,2020-10,2872.398624826283
94129,2020-11,2797.0940272937337
94129,2020-12,2749.7884940452223
94129,2021-1,2750.7082774576606
94129,2021-2,2774.015116194434
94129,2021-3,2810.536162757429
94129,2021-4,2841.3907475938554
94129,2021-5,2879.7327319729375
94129,2021-6,2938.128764286678
94129,2021-7,3006.9018896583893
94129,2021-8,3049.5810334770094
94129,2021-9,3070.4419784841284
94129,2021-10,3055.365921598986
94129,2021-11,3041.5014024493953
94129,2021-12,3034.8283217807552
94129,2022-1,3048.22091542449
94129,2022-2,3080.703871821986
94129,2022-3,3101.7296009201928
94129,2022-4,3128.5684940344604
94129,2022-5,3155.4184381689793
94129,2022-6,3179.271259387901
94129,2022-7,3186.552473369166
94129,2022-8,3205.563655153259
94129,2022-9,3205.542728655827
94129,2022-10,3210.0363031184374
94129,2022-11,3180.4004513700515
94129,2022-12,3168.517428941103
94129,2023-1,3159.951482043559
94129,2023-2,3176.715108104934
94129,2023-3,3187.6435174157623
94129,2023-4,3180.953896616513
94129,2023-5,3184.836586093414
94129,2023-6,3187.6105334450217
94129,2023-7,3204.886922797711
94129,2023-8,3208.2794918333666
94129,2023-9,3202.8808884523364
94129,2023-10,3186.2208662590638
94129,2023-11,3160.466283120157
94129,2023-12,3147.8812280174157
94129,2024-1,3151.299927176874
94129,2024-2,3165.1283894856756
94129,2024-3,3190.7909105670487
94129,2024-4,3208.7447882462975
94129,2024-5,3226.5722684059456
94129,2024-6,3245.1971452476455
94129,2024-7,3266.3601685529457
94129,2024-8,3276.590642780041
94129,2024-9,3276.3295870159227
94129,2024-10,3268.960257843748
94129,2024-11,3283.4090085293683
94129,2024-12,3295.497603390873
