id,date,tents,structures,vehicles,lat,lon,geoid
4740,2021-11,0,1,0,37.76358,-122.416,06075022801
4741,2021-11,0,0,1,37.764,-122.4163,06075017700
4742,2021-11,0,0,1,37.76285,-122.4126,06075022801
4743,2021-11,0,0,2,37.763,-122.4107,06075022801
4744,2021-11,0,0,1,37.76293,-122.4113,06075022801
4745,2021-11,0,0,1,37.7143,-122.4646,06075031302
4746,2021-11,0,0,3,37.7638,-122.4084,06075022801
4747,2021-11,0,1,0,37.71434,-122.4639,06075031302
4748,2021-11,0,0,1,37.71702,-122.4716,06075031301
4749,2021-11,0,1,1,37.71598,-122.4713,06075031302
4750,2021-11,0,1,0,37.73087,-122.4289,06075025600
4751,2021-11,0,1,0,37.76412,-122.4052,06075022802
4752,2021-11,0,1,0,37.76179,-122.41,06075022801
4753,2021-11,0,0,1,37.76169,-122.4126,06075022801
4754,2021-11,0,0,1,37.7226,-122.4177,06075980501
4755,2021-11,0,0,1,37.76225,-122.4132,06075022801
4756,2021-11,0,0,2,37.762,-122.4137,06075022801
4757,2021-11,0,3,0,37.76165,-122.416,06075022801
4758,2021-11,0,1,0,37.76196,-122.4167,06075022801
4759,2021-11,1,0,0,37.77271,-122.4507,06075016500
4760,2021-11,1,1,0,37.76184,-122.4188,06075020802
4761,2021-11,0,1,1,37.76059,-122.4142,06075022801
4762,2021-11,0,0,2,37.7157,-122.3997,06075026402
4763,2021-11,0,0,2,37.71716,-122.4001,06075026402
4764,2021-11,0,0,1,37.76593,-122.4655,06075030202
4765,2021-11,0,0,1,37.76511,-122.4718,06075030201
4766,2021-11,0,0,1,37.76381,-122.4713,06075030201
4767,2021-11,0,0,1,37.76534,-122.4799,06075032601
4768,2021-11,0,0,1,37.76431,-122.5037,06075035202
4769,2021-11,0,0,3,37.76419,-122.5072,06075980300
4770,2021-11,0,0,1,37.76514,-122.4847,06075032601
4771,2021-11,0,0,1,37.72659,-122.3987,06075023300
4772,2021-11,0,1,0,37.72639,-122.3975,06075023300
4773,2021-11,0,0,2,37.76358,-122.4965,06075035101
4774,2021-11,0,0,5,37.72693,-122.3999,06075023300
4775,2021-11,0,0,1,37.76092,-122.4951,06075032700
4776,2021-11,0,1,0,37.73024,-122.403,06075023001
4777,2021-11,0,0,1,37.73156,-122.4039,06075023001
4778,2021-11,0,1,0,37.75324,-122.5002,06075035102
4779,2021-11,0,0,1,37.75365,-122.4952,06075032902
4780,2021-11,0,0,1,37.75158,-122.4944,06075032902
4781,2021-11,0,0,1,37.7459,-122.4966,06075035300
4782,2021-11,0,0,2,37.72385,-122.4134,06075025900
4783,2021-11,0,0,1,37.72333,-122.41,06075025900
4784,2021-11,0,0,11,37.72684,-122.4017,06075023300
4785,2021-11,0,0,17,37.72498,-122.4013,06075023300
4786,2021-11,0,0,3,37.71423,-122.3982,06075061000
4787,2021-11,0,0,5,37.71048,-122.4013,06075061000
4788,2021-11,0,0,11,37.71009,-122.3969,06075061000
4789,2021-11,0,0,2,37.71696,-122.3893,06075061000
4790,2021-11,0,0,6,37.71501,-122.3891,06075061000
4791,2021-11,0,0,6,37.72154,-122.389,06075023400
4792,2021-11,0,0,3,37.71642,-122.3882,06075023400
4793,2021-11,1,1,0,37.79114,-122.39,06075061507
4794,2021-11,0,0,2,37.72322,-122.3919,06075023400
4795,2021-11,0,0,1,37.72248,-122.3923,06075023400
4796,2021-11,0,0,12,37.72143,-122.3869,06075023400
4797,2021-11,0,0,11,37.72242,-122.3888,06075023400
4798,2021-11,0,0,8,37.72272,-122.3894,06075023400
4799,2021-11,0,3,0,37.72258,-122.3899,06075023400
4800,2021-11,0,1,0,37.72399,-122.3918,06075023400
4801,2021-11,0,0,1,37.72448,-122.3924,06075023400
4802,2021-11,0,0,1,37.72427,-122.3912,06075023400
4803,2021-11,0,0,2,37.72528,-122.3923,06075023400
4804,2021-11,0,0,3,37.72356,-122.3892,06075023400
4805,2021-11,1,0,1,37.72376,-122.3893,06075023400
4806,2021-11,0,0,1,37.72554,-122.3901,06075023400
4807,2021-11,0,2,9,37.72393,-122.388,06075023400
4808,2021-11,0,0,1,37.72469,-122.388,06075023400
4809,2021-11,0,0,2,37.72577,-122.3897,06075023200
4810,2021-11,0,0,2,37.72626,-122.3905,06075023200
4811,2021-11,1,0,7,37.72657,-122.3894,06075023200
4812,2021-11,0,1,0,37.77166,-122.3866,06075060701
4813,2021-11,0,0,3,37.72726,-122.3907,06075023200
4814,2021-11,0,1,1,37.72559,-122.3877,06075023200
4815,2021-11,0,0,2,37.7258,-122.3864,06075023200
4816,2021-11,0,0,1,37.7281,-122.3887,06075023200
4817,2021-11,0,0,1,37.72668,-122.3863,06075023200
4818,2021-11,0,0,1,37.72714,-122.3859,06075023200
4819,2021-11,0,0,6,37.73763,-122.4091,06075025100
4820,2021-11,0,1,6,37.72624,-122.3822,06075023200
4821,2021-11,0,0,2,37.72631,-122.3838,06075023200
4822,2021-11,0,0,10,37.7255,-122.3827,06075023200
4823,2021-11,0,0,1,37.72561,-122.3815,06075023200
4824,2021-11,1,0,0,37.75873,-122.4088,06075022801
4825,2021-11,0,1,6,37.72699,-122.3803,06075023200
4826,2021-11,0,0,4,37.72551,-122.3789,06075023200
4827,2021-11,1,0,0,37.75952,-122.411,06075022801
4828,2021-11,1,0,0,37.75914,-122.4102,06075022801
4829,2021-11,0,0,1,37.7283,-122.3825,06075023200
4830,2021-11,0,0,8,37.72758,-122.382,06075023200
4831,2021-11,0,1,7,37.72776,-122.3798,06075023103
4832,2021-11,0,1,0,37.73822,-122.4098,06075025100
4833,2021-11,0,0,8,37.73007,-122.369,06075980600
4834,2021-11,0,1,0,37.74784,-122.4148,06075025200
4835,2021-11,1,0,0,37.75745,-122.4156,06075022801
4836,2021-11,0,0,3,37.7295,-122.3714,06075980600
4837,2021-11,1,0,0,37.78766,-122.3993,06075061501
4838,2021-11,1,0,0,37.74009,-122.3871,06075061200
4839,2021-11,0,1,1,37.74335,-122.3882,06075980900
4840,2021-11,1,0,0,37.75593,-122.415,06075022803
4841,2021-11,0,0,8,37.7449,-122.3885,06075980900
4842,2021-11,0,0,2,37.74527,-122.3891,06075980900
4843,2021-11,2,3,10,37.74584,-122.3887,06075980900
4844,2021-11,0,1,5,37.74617,-122.3912,06075980900
4845,2021-11,2,0,0,37.80662,-122.4392,06075012602
4846,2021-11,0,1,3,37.74537,-122.3911,06075980900
4847,2021-11,0,1,0,37.75385,-122.4154,06075022901
4848,2021-11,0,0,1,37.75411,-122.4129,06075022901
4849,2021-11,0,0,11,37.74138,-122.3899,06075980900
4850,2021-11,1,0,2,37.7426,-122.3888,06075980900
4851,2021-11,0,0,6,37.74097,-122.3898,06075980900
4852,2021-11,4,0,0,37.77666,-122.5107,06075047904
4853,2021-11,0,0,1,37.74734,-122.4115,06075025200
4854,2021-11,0,0,2,37.74061,-122.3904,06075980900
4855,2021-11,0,0,14,37.74007,-122.3901,06075980900
4856,2021-11,1,0,0,37.76498,-122.4385,06075017000
4857,2021-11,3,0,0,37.71995,-122.4176,06075980501
4858,2021-11,0,1,0,37.80669,-122.4227,06075010202
4859,2021-11,5,0,0,37.77031,-122.4603,06075980300
4860,2021-11,0,0,2,37.74233,-122.4101,06075025100
4861,2021-11,0,0,1,37.73676,-122.3956,06075061200
4862,2021-11,0,0,8,37.73849,-122.4012,06075023001
4863,2021-11,0,0,3,37.73886,-122.4028,06075023001
4864,2021-11,1,1,2,37.73758,-122.404,06075023001
4865,2021-11,0,0,5,37.74227,-122.4131,06075025200
4866,2021-11,1,0,0,37.75315,-122.4102,06075022902
4867,2021-11,0,1,0,37.76155,-122.4252,06075020702
4868,2021-11,0,0,1,37.74142,-122.4064,06075980900
4869,2021-11,1,0,1,37.73949,-122.4069,06075980900
4870,2021-11,0,1,5,37.73885,-122.4064,06075980900
4871,2021-11,0,1,2,37.74237,-122.4052,06075980900
4872,2021-11,2,1,0,37.75068,-122.4169,06075020900
4873,2021-11,0,1,0,37.75067,-122.4151,06075022901
4874,2021-11,0,0,1,37.73631,-122.4207,06075025401
4875,2021-11,2,0,0,37.73956,-122.4001,06075023001
4876,2021-11,0,0,2,37.73894,-122.398,06075023001
4877,2021-11,0,3,9,37.7384,-122.3954,06075980900
4878,2021-11,0,0,1,37.73812,-122.4205,06075025401
4879,2021-11,1,0,0,37.74995,-122.407,06075022903
4880,2021-11,0,1,3,37.73975,-122.3979,06075980900
4881,2021-11,0,0,1,37.74104,-122.4015,06075980900
4882,2021-11,1,0,0,37.74188,-122.4223,06075025300
4883,2021-11,0,0,5,37.7416,-122.4008,06075980900
4884,2021-11,0,0,2,37.74213,-122.402,06075980900
4885,2021-11,5,2,0,37.78086,-122.3997,06075017801
4886,2021-11,0,1,9,37.74327,-122.3995,06075980900
4887,2021-11,0,0,4,37.74237,-122.4003,06075980900
4888,2021-11,1,1,0,37.76666,-122.4211,06075020101
4889,2021-11,0,2,0,37.76865,-122.4215,06075020101
4890,2021-11,1,4,0,37.76781,-122.4212,06075020101
4891,2021-11,1,0,0,37.74902,-122.4171,06075020900
4892,2021-11,0,1,0,37.74403,-122.4209,06075025300
4893,2021-11,1,0,10,37.74547,-122.3948,06075980900
4894,2021-11,0,1,2,37.74373,-122.3962,06075980900
4895,2021-11,0,0,11,37.74456,-122.3997,06075980900
4896,2021-11,0,0,10,37.74445,-122.3984,06075980900
4897,2021-11,3,0,0,37.74813,-122.4199,06075025300
4898,2021-11,0,0,2,37.74524,-122.4006,06075980900
4899,2021-11,1,2,8,37.74312,-122.402,06075980900
4900,2021-11,0,0,3,37.74353,-122.4027,06075980900
4901,2021-11,0,0,11,37.7442,-122.4033,06075980900
4902,2021-11,0,0,4,37.74611,-122.4021,06075980900
4903,2021-11,1,1,20,37.74693,-122.3993,06075980900
4904,2021-11,0,0,1,37.74723,-122.3974,06075980900
4905,2021-11,0,2,0,37.75252,-122.4191,06075020900
4906,2021-11,0,0,2,37.74726,-122.3959,06075980900
4907,2021-11,1,0,13,37.74674,-122.3948,06075980900
4908,2021-11,0,1,0,37.75044,-122.4183,06075020900
4909,2021-11,0,0,6,37.7484,-122.3965,06075980900
4910,2021-11,0,0,1,37.74306,-122.4356,06075021600
4911,2021-11,0,0,1,37.74219,-122.4361,06075021700
4912,2021-11,0,0,5,37.74849,-122.3942,06075980900
4913,2021-11,0,0,1,37.74411,-122.4386,06075021700
4914,2021-11,0,0,2,37.74834,-122.3958,06075980900
4915,2021-11,0,1,0,37.76934,-122.421,06075020101
4916,2021-11,0,0,2,37.74686,-122.4404,06075021600
4917,2021-11,0,1,0,37.76462,-122.4263,06075020300
4918,2021-11,1,0,0,37.76368,-122.4264,06075020300
4919,2021-11,0,0,8,37.7529,-122.3949,06075061402
4920,2021-11,0,0,1,37.7547,-122.3987,06075061401
4921,2021-11,0,0,2,37.75464,-122.3969,06075061401
4922,2021-11,1,0,0,37.78773,-122.3951,06075061503
4923,2021-11,0,1,1,37.75502,-122.3926,06075061402
4924,2021-11,0,1,0,37.78638,-122.3967,06075061503
4925,2021-11,0,1,0,37.74395,-122.4533,06075030600
4926,2021-11,0,1,0,37.76097,-122.4327,06075020601
4927,2021-11,1,1,0,37.75403,-122.3916,06075061402
4928,2021-11,0,0,4,37.7528,-122.3912,06075022600
4929,2021-11,0,0,1,37.75463,-122.3916,06075022600
4930,2021-11,1,2,1,37.75574,-122.3921,06075022600
4931,2021-11,1,0,0,37.78747,-122.3994,06075061501
4932,2021-11,0,1,0,37.72389,-122.4572,06075031201
4933,2021-11,0,0,3,37.76102,-122.3999,06075022704
4934,2021-11,0,1,0,37.72334,-122.4551,06075031201
4935,2021-11,0,0,1,37.7283,-122.4515,06075031100
4936,2021-11,0,0,1,37.72191,-122.455,06075031201
4937,2021-11,0,0,1,37.72187,-122.454,06075031201
4938,2021-11,0,0,1,37.7218,-122.4531,06075031201
4939,2021-11,0,0,1,37.72744,-122.4535,06075031000
4940,2021-11,0,0,1,37.71978,-122.4471,06075026100
4941,2021-11,1,1,0,37.77964,-122.3959,06075018000
4942,2021-11,0,0,1,37.71098,-122.4618,06075031401
4943,2021-11,1,0,0,37.77857,-122.3983,06075018000
4944,2021-11,1,0,0,37.75941,-122.3874,06075022600
4945,2021-11,0,0,1,37.72957,-122.4417,06075031100
4946,2021-11,0,0,1,37.71338,-122.4532,06075031401
4947,2021-11,0,0,2,37.75574,-122.3833,06075022600
4948,2021-11,0,0,3,37.77429,-122.4598,06075045100
4949,2021-11,0,2,0,37.76079,-122.4372,06075020500
4950,2021-11,0,0,1,37.75558,-122.385,06075022600
4951,2021-11,0,1,0,37.71087,-122.4563,06075031401
4952,2021-11,0,1,0,37.75421,-122.3845,06075022600
4953,2021-11,0,0,2,37.77319,-122.4683,06075980300
4954,2021-11,8,2,0,37.77845,-122.401,06075018000
4955,2021-11,0,0,5,37.77329,-122.4695,06075045201
4956,2021-11,0,0,4,37.77306,-122.4726,06075980300
4957,2021-11,0,0,3,37.773,-122.4744,06075980300
4958,2021-11,0,0,2,37.72883,-122.4427,06075031100
4959,2021-11,1,0,0,37.70967,-122.4635,06075026201
4960,2021-11,1,0,0,37.77223,-122.4064,06075018000
4961,2021-11,0,0,2,37.76333,-122.4102,06075022801
4962,2021-11,0,0,8,37.75006,-122.3896,06075980900
4963,2021-11,0,0,6,37.77274,-122.4796,06075980300
4964,2021-11,0,0,1,37.74275,-122.4355,06075021700
4965,2021-11,1,0,0,37.77255,-122.4069,06075018000
4966,2021-11,0,2,4,37.75014,-122.3886,06075980900
4967,2021-11,2,0,0,37.77526,-122.4066,06075018000
4968,2021-11,0,0,2,37.74919,-122.3883,06075980900
4969,2021-11,0,0,4,37.75011,-122.388,06075980900
4970,2021-11,0,0,2,37.71078,-122.4647,06075031302
4971,2021-11,0,1,0,37.77644,-122.405,06075018000
4972,2021-11,0,0,1,37.77235,-122.4912,06075047801
4973,2021-11,0,0,1,37.71182,-122.4659,06075031302
4974,2021-11,0,0,4,37.7484,-122.3903,06075980900
4975,2021-11,1,2,0,37.74675,-122.3901,06075980900
4976,2021-11,0,0,1,37.74876,-122.4387,06075021300
4977,2021-11,2,2,0,37.7768,-122.4034,06075018000
4978,2021-11,0,0,3,37.77218,-122.495,06075047802
4979,2021-11,0,0,1,37.74908,-122.3903,06075980900
4980,2021-11,0,0,2,37.74953,-122.3904,06075980900
4981,2021-11,0,0,1,37.75003,-122.3908,06075980900
4982,2021-11,1,1,0,37.75007,-122.3928,06075980900
4983,2021-11,0,0,2,37.7531,-122.4427,06075020402
4984,2021-11,1,2,1,37.77727,-122.4017,06075018000
4985,2021-11,0,0,6,37.77174,-122.5033,06075047904
4986,2021-11,0,0,1,37.71161,-122.4724,06075060400
4987,2021-11,0,0,2,37.74949,-122.3973,06075980900
4988,2021-11,0,0,1,37.75636,-122.4413,06075020402
4989,2021-11,1,1,0,37.7619,-122.4129,06075022801
4990,2021-11,0,1,0,37.75103,-122.4033,06075022903
4991,2021-11,0,0,5,37.76102,-122.4128,06075022801
4992,2021-11,2,0,0,37.7774,-122.4032,06075018000
4993,2021-11,0,0,2,37.7714,-122.5087,06075980300
4994,2021-11,0,0,1,37.76041,-122.4438,06075020401
4995,2021-11,0,0,6,37.77333,-122.5084,06075047904
4996,2021-11,2,2,0,37.75993,-122.4127,06075022801
4997,2021-11,3,1,4,37.77839,-122.4021,06075018000
4998,2021-11,0,1,1,37.75947,-122.4127,06075022801
4999,2021-11,1,0,0,37.7596,-122.4383,06075020500
5000,2021-11,0,0,10,37.76696,-122.5106,06075980300
5001,2021-11,0,0,1,37.77888,-122.403,06075017804
5002,2021-11,0,0,2,37.72001,-122.4848,06075033204
5003,2021-11,1,0,0,37.77894,-122.4041,06075017804
5004,2021-11,0,1,0,37.75409,-122.4121,06075022901
5005,2021-11,0,0,2,37.77212,-122.511,06075047904
5006,2021-11,0,0,1,37.77406,-122.5113,06075047904
5007,2021-11,0,0,3,37.77525,-122.5114,06075047904
5008,2021-11,0,0,3,37.77515,-122.5106,06075047904
5009,2021-11,0,0,5,37.77542,-122.5032,06075047903
5010,2021-11,0,0,1,37.77615,-122.5071,06075047903
5011,2021-11,1,1,0,37.75709,-122.4145,06075022803
5012,2021-11,0,0,3,37.72857,-122.493,06075060400
5013,2021-11,0,0,3,37.77917,-122.5067,06075047902
5014,2021-11,0,0,1,37.77925,-122.5042,06075047902
5015,2021-11,0,0,3,37.77939,-122.503,06075047902
5016,2021-11,0,0,1,37.77998,-122.5069,06075047902
5017,2021-11,0,0,2,37.73102,-122.4804,06075033201
5018,2021-11,3,4,1,37.76737,-122.4155,06075017700
5019,2021-11,0,0,2,37.78089,-122.5062,06075047902
5020,2021-11,0,0,1,37.7325,-122.4777,06075033100
5021,2021-11,0,0,2,37.78086,-122.4988,06075047902
5023,2021-11,2,0,0,37.76413,-122.4173,06075017700
5025,2021-11,0,1,0,37.75798,-122.4169,06075020801
5026,2021-11,1,0,0,37.75278,-122.4163,06075022901
5027,2021-11,0,0,1,37.782,-122.4914,06075042700
5028,2021-11,2,4,0,37.74889,-122.416,06075020900
5029,2021-11,0,0,1,37.74883,-122.472,06075030302
5030,2021-11,0,1,0,37.77195,-122.3979,06075060703
5031,2021-11,1,0,0,37.78122,-122.4044,06075017801
5032,2021-11,0,0,3,37.78376,-122.4876,06075042700
5033,2021-11,3,0,0,37.77848,-122.4077,06075017804
5034,2021-11,0,0,2,37.78644,-122.4887,06075042800
5035,2021-11,1,0,0,37.74891,-122.4066,06075022903
5036,2021-11,0,0,2,37.78772,-122.4888,06075042800
5037,2021-11,3,0,0,37.78085,-122.4068,06075017602
5038,2021-11,0,0,2,37.78751,-122.4876,06075042800
5039,2021-11,1,1,0,37.77996,-122.4079,06075017602
5040,2021-11,1,1,0,37.77895,-122.4092,06075017602
5041,2021-11,3,1,0,37.77913,-122.4086,06075017602
5042,2021-11,1,0,0,37.77858,-122.4098,06075017602
5043,2021-11,2,0,0,37.722,-122.4383,06075026100
5044,2021-11,0,0,1,37.78565,-122.4852,06075042700
5045,2021-11,2,0,1,37.77833,-122.411,06075017603
5046,2021-11,0,1,0,37.71777,-122.4424,06075026100
5047,2021-11,1,0,0,37.77764,-122.4118,06075017603
5048,2021-11,4,0,2,37.77859,-122.4107,06075017603
5049,2021-11,1,1,0,37.77518,-122.3959,06075060703
5050,2021-11,1,1,0,37.76976,-122.4057,06075018000
5051,2021-11,1,0,0,37.7691,-122.4074,06075017700
5052,2021-11,1,1,0,37.76936,-122.4078,06075017700
5053,2021-11,1,1,0,37.77908,-122.3953,06075018000
5054,2021-11,0,0,1,37.71369,-122.4497,06075026202
5055,2021-11,0,0,2,37.77681,-122.4739,06075047600
5056,2021-11,1,0,0,37.76968,-122.4123,06075017700
5057,2021-11,0,0,4,37.71307,-122.4506,06075026202
5058,2021-11,0,0,2,37.77484,-122.4731,06075047600
5059,2021-11,1,0,0,37.76939,-122.413,06075017700
5060,2021-11,0,0,1,37.77523,-122.478,06075047600
5061,2021-11,2,0,0,37.76969,-122.4143,06075017700
5062,2021-11,5,0,0,37.77237,-122.3986,06075060702
5063,2021-11,0,0,1,37.71266,-122.4513,06075026202
5064,2021-11,0,0,2,37.77461,-122.4811,06075047702
5065,2021-11,0,1,0,37.76949,-122.4163,06075017700
5066,2021-11,0,1,0,37.78542,-122.3885,06075061508
5067,2021-11,1,0,0,37.77527,-122.3957,06075060703
5068,2021-11,5,2,0,37.77028,-122.4194,06075020101
5069,2021-11,0,0,1,37.77443,-122.4832,06075047702
5070,2021-11,3,1,0,37.77021,-122.419,06075020101
5071,2021-11,6,0,0,37.78345,-122.4164,06075012403
5072,2021-11,1,0,0,37.7886,-122.3944,06075061503
5073,2021-11,3,0,0,37.78358,-122.4155,06075012404
5074,2021-11,0,2,0,37.76978,-122.4169,06075017700
5075,2021-11,0,1,0,37.78888,-122.3945,06075061507
5076,2021-11,0,0,1,37.74365,-122.4812,06075032801
5077,2021-11,2,1,0,37.76974,-122.4165,06075017700
5078,2021-11,0,0,7,37.74478,-122.4786,06075032801
5079,2021-11,0,0,1,37.78426,-122.484,06075042700
5080,2021-11,0,0,3,37.7685,-122.4053,06075017700
5081,2021-11,0,0,4,37.76665,-122.4047,06075017700
5082,2021-11,1,1,1,37.76539,-122.4046,06075017700
5083,2021-11,0,0,1,37.78562,-122.4733,06075042602
5084,2021-11,0,0,3,37.71089,-122.4544,06075026201
5085,2021-11,1,0,0,37.76422,-122.4197,06075020102
5086,2021-11,0,0,1,37.76846,-122.3988,06075060702
5087,2021-11,3,1,1,37.76693,-122.3994,06075060702
5088,2021-11,2,0,0,37.76661,-122.3996,06075060702
5089,2021-11,0,1,0,37.76564,-122.3997,06075060702
5090,2021-11,2,1,0,37.79454,-122.3939,06075010500
5091,2021-11,2,0,0,37.79538,-122.3947,06075010500
5092,2021-11,3,0,0,37.7839,-122.411,06075012502
5093,2021-11,0,0,1,37.77688,-122.4706,06075045201
5094,2021-11,0,0,1,37.77673,-122.4683,06075045201
5095,2021-11,13,0,0,37.78167,-122.409,06075017602
5096,2021-11,0,0,16,37.7755,-122.462,06075045100
5097,2021-11,0,0,1,37.78117,-122.4648,06075040200
5098,2021-11,0,1,0,37.79531,-122.4057,06075061101
5099,2021-11,1,0,0,37.79202,-122.4056,06075011700
5100,2021-11,0,2,0,37.7802,-122.4718,06075045201
5101,2021-11,2,0,0,37.80712,-122.4089,06075010101
5102,2021-11,0,0,1,37.77765,-122.4716,06075045201
5103,2021-11,4,0,0,37.7962,-122.3946,06075010500
5104,2021-11,0,0,2,37.77368,-122.4713,06075045201
5105,2021-11,0,1,2,37.77515,-122.4685,06075045201
5106,2021-11,1,0,0,37.78214,-122.4675,06075040200
5107,2021-11,0,3,1,37.78244,-122.4676,06075040200
5108,2021-11,2,2,0,37.7697,-122.4055,06075018000
5109,2021-11,1,1,0,37.76935,-122.4067,06075017700
5110,2021-11,0,0,2,37.78114,-122.4719,06075040200
5111,2021-11,2,2,0,37.76969,-122.4075,06075018000
5112,2021-11,4,2,1,37.76993,-122.4082,06075018000
5113,2021-11,0,0,2,37.78331,-122.472,06075040200
5114,2021-11,0,0,4,37.78529,-122.4721,06075040200
5115,2021-11,0,1,0,37.77049,-122.4126,06075017700
5116,2021-11,0,0,1,37.78637,-122.4707,06075040200
5117,2021-11,1,0,0,37.7712,-122.4157,06075017700
5118,2021-11,0,0,1,37.73751,-122.5064,06075035400
5119,2021-11,0,0,3,37.73875,-122.5066,06075035400
5120,2021-11,1,0,0,37.77216,-122.418,06075017700
5121,2021-11,0,0,4,37.74191,-122.507,06075035400
5122,2021-11,0,0,1,37.78682,-122.4609,06075040100
5123,2021-11,2,1,0,37.77225,-122.4155,06075017700
5124,2021-11,0,0,1,37.7737,-122.4148,06075017803
5125,2021-11,0,0,6,37.7816,-122.4533,06075015701
5126,2021-11,0,0,1,37.74425,-122.5074,06075035400
5127,2021-11,0,1,0,37.77598,-122.4119,06075017803
5128,2021-11,2,0,0,37.77673,-122.413,06075017603
5129,2021-11,0,0,1,37.77734,-122.4129,06075017603
5130,2021-11,3,0,0,37.77705,-122.4146,06075017603
5131,2021-11,0,0,2,37.74706,-122.5077,06075035400
5132,2021-11,0,1,0,37.7764,-122.4145,06075017603
5133,2021-11,4,0,0,37.78441,-122.4127,06075012502
5134,2021-11,0,0,1,37.75012,-122.5081,06075035201
5135,2021-11,0,0,1,37.75168,-122.5083,06075035201
5136,2021-11,10,0,0,37.785,-122.4118,06075012301
5137,2021-11,0,0,3,37.75394,-122.5087,06075035201
5138,2021-11,0,0,1,37.75471,-122.5085,06075035201
5139,2021-11,2,0,1,37.78452,-122.411,06075012503
5140,2021-11,0,0,3,37.75567,-122.5088,06075035201
5141,2021-11,1,0,0,37.78421,-122.4103,06075012503
5142,2021-11,0,0,4,37.75784,-122.509,06075035201
5143,2021-11,1,0,1,37.77394,-122.4156,06075017603
5144,2021-11,2,0,0,37.78454,-122.4094,06075012503
5145,2021-11,0,0,8,37.75886,-122.5092,06075035202
5146,2021-11,1,1,0,37.77358,-122.418,06075017700
5147,2021-11,1,0,0,37.77385,-122.4167,06075017700
5148,2021-11,0,0,2,37.76341,-122.5094,06075035202
5149,2021-11,0,0,5,37.76169,-122.5095,06075035202
5150,2021-11,0,0,7,37.76315,-122.5097,06075035202
5151,2021-11,1,0,0,37.77393,-122.4176,06075017700
5152,2021-11,4,0,0,37.78635,-122.4123,06075012302
5153,2021-11,0,0,2,37.76232,-122.5047,06075035202
5154,2021-11,0,1,0,37.78848,-122.4446,06075013402
5155,2021-11,8,1,0,37.78567,-122.4181,06075012202
5156,2021-11,0,1,0,37.78895,-122.4412,06075013402
5157,2021-11,0,1,1,37.77148,-122.4235,06075020202
5158,2021-11,1,1,0,37.74614,-122.494,06075032901
5159,2021-11,0,0,3,37.7842,-122.4431,06075015401
5160,2021-11,7,3,3,37.77411,-122.42,06075020101
5161,2021-11,0,0,5,37.78478,-122.4415,06075015500
5162,2021-11,1,0,0,37.72898,-122.4965,06075060400
5163,2021-11,0,0,1,37.72894,-122.5019,06075060400
5164,2021-11,0,0,1,37.71521,-122.493,06075060400
5165,2021-11,0,0,2,37.71815,-122.4994,06075060400
5166,2021-11,0,1,0,37.77166,-122.4226,06075020202
5167,2021-11,2,0,0,37.78712,-122.448,06075013300
5168,2021-11,0,0,1,37.70898,-122.4879,06075060400
5169,2021-11,1,0,0,37.77168,-122.4206,06075020101
5170,2021-11,0,0,4,37.71782,-122.4847,06075033203
5171,2021-11,0,0,4,37.78584,-122.4525,06075015402
5172,2021-11,0,1,0,37.73118,-122.4797,06075033100
5173,2021-11,1,0,0,37.7607,-122.5115,06075035201
5174,2021-11,0,0,22,37.7271,-122.4823,06075033201
5175,2021-11,0,0,26,37.72786,-122.481,06075033201
5176,2021-11,1,0,0,37.75837,-122.5114,06075035201
5177,2021-11,0,0,49,37.7236,-122.4855,06075060400
5178,2021-11,0,0,3,37.7856,-122.4475,06075015402
5179,2021-11,2,0,0,37.78678,-122.4471,06075015402
5180,2021-11,0,0,25,37.72635,-122.484,06075033201
5181,2021-11,1,0,3,37.78456,-122.4475,06075015401
5182,2021-11,5,0,0,37.78272,-122.4473,06075015401
5183,2021-11,2,0,0,37.7825,-122.446,06075015702
5184,2021-11,0,0,3,37.78093,-122.4481,06075015701
5185,2021-11,0,1,0,37.76367,-122.4219,06075020201
5186,2021-11,2,3,0,37.76998,-122.4209,06075020101
5187,2021-11,0,0,2,37.78027,-122.4534,06075015701
5188,2021-11,0,0,4,37.77938,-122.4584,06075015600
5189,2021-11,1,0,0,37.75502,-122.4215,06075021000
5190,2021-11,1,0,0,37.76123,-122.4328,06075020601
5191,2021-11,1,0,0,37.76432,-122.4324,06075020300
5192,2021-11,3,0,0,37.78841,-122.4189,06075012001
5193,2021-11,1,0,0,37.78723,-122.4206,06075012002
5194,2021-11,3,0,0,37.7875,-122.4185,06075012002
5195,2021-11,1,0,0,37.77615,-122.4364,06075016400
5196,2021-11,1,0,1,37.784,-122.4357,06075015801
5197,2021-11,0,1,0,37.78466,-122.4224,06075015100
5198,2021-11,10,0,0,37.78321,-122.4218,06075016000
5199,2021-11,1,0,0,37.78362,-122.4229,06075016000
5200,2021-11,10,0,0,37.78443,-122.4201,06075012202
5201,2021-11,1,1,0,37.78349,-122.4193,06075012406
5202,2021-11,5,0,0,37.78351,-122.4198,06075012406
5203,2021-11,3,0,0,37.78074,-122.423,06075016000
5204,2021-11,1,0,0,37.78033,-122.4223,06075016000
5205,2021-11,1,1,0,37.77976,-122.4231,06075016000
5206,2021-11,0,0,3,37.78017,-122.4302,06075016102
5207,2021-11,0,0,1,37.77977,-122.4306,06075016101
5208,2021-11,0,0,1,37.77953,-122.4322,06075016101
