"(2023, 3, 'geary jones')",0.0,0.0
"(2023, 9, '500 8th san francisco ca 94103')",0.0,0.0
"(2023, 8, 'california 19th')",0.0,0.0
"(2023, 9, 'grove buchanan')",0.0,0.0
"(2022, 8, '1290 broadway san francisco ca 94122')",0.0,0.0
"(2024, 1, '1012 revere san francisco ca 94124')",0.0,0.0
"(2024, 6, '378 3rd san francisco ca 94118')",0.0,0.0
"(2023, 1, 'shotwell 23rd')",0.0,0.0
"(2022, 10, 'lyon fulton')",0.0,0.0
"(2023, 4, '20th geary')",0.0,0.0
"(2023, 1, 'geary buchanan')",0.0,0.0
"(2022, 11, 'embarcadero broadway')",0.0,0.0
"(2023, 7, '3000 market san francisco ca 94114')",0.0,0.0
"(2022, 10, '50 camp san francisco ca 94110')",0.0,0.0
"(2023, 6, '6th lake')",0.0,0.0
"(2023, 8, 'davis washington')",0.0,0.0
"(2023, 8, 'spear harrison')",0.0,0.0
"(2023, 3, '74 fresno san francisco ca 94133')",0.0,0.0
"(2023, 3, '430 hyde san francisco ca 94109')",0.0,0.0
"(2022, 12, 'market 9th')",0.0,0.0
"(2024, 1, 'not associated specific address')",0.0,0.0
"(2022, 11, 'brady otis')",0.0,0.0
"(2024, 4, '2599 lombard san francisco ca 94123')",0.0,0.0
"(2022, 10, '1077 valencia san francisco ca 94110')",0.0,0.0
"(2024, 3, '732 golden gate san francisco ca 94102')",0.0,0.0
"(2022, 11, 'ferry san francisco ca 94111')",0.0,0.0
"(2022, 8, '26th south van ness')",0.0,0.0
"(2024, 3, 'bay taylor')",0.0,0.0
"(2023, 4, 'geary 12th')",0.0,0.0
"(2024, 5, 'baker union')",0.0,0.0
"(2024, 5, '1300 25th san francisco ca 94107')",0.0,0.0
"(2022, 9, '190 newhall san francisco ca 94124')",0.0,0.0
"(2023, 2, 'fremont howard')",0.0,0.0
"(2023, 8, 'turk van ness')",0.0,0.0
"(2024, 4, '1688 pine san francisco ca 94109')",0.0,0.0
"(2023, 1, '925 toland san francisco ca 94124')",0.0,0.0
"(2024, 5, 'baker fell')",0.0,0.0
"(2024, 5, '1 taylor san francisco ca 94102')",0.0,0.0
"(2024, 4, '60 rausch san francisco ca 94103')",0.0,0.0
"(2023, 7, 'quane 23rd')",0.0,0.0
"(2024, 5, 'minna 8th')",0.0,0.0
"(2023, 5, '24th lilac')",0.0,0.0
"(2022, 9, '1325 pine san francisco ca 94109')",0.0,0.0
"(2023, 7, 'van ness filbert')",0.0,0.0
"(2023, 9, '1547 california san francisco ca 94109')",0.0,0.0
"(2022, 10, '3310 california san francisco ca 94118')",0.0,0.0
"(2022, 11, '7th mission bay')",0.0,0.0
"(2023, 8, 'larkin mcallister')",0.0,0.0
"(2023, 9, '2425 market san francisco ca 94114')",0.0,0.0
"(2022, 10, '1010 mission san francisco ca 94103')",0.0,0.0
"(2024, 3, 'ofarrell larkin')",0.0,0.0
"(2022, 10, '19th harrison')",0.0,0.0
"(2023, 1, 'gennessee flood')",0.0,0.0
"(2024, 3, '101 trumbull san francisco ca 94112')",0.0,0.0
"(2023, 7, 'geary laguna')",0.0,0.0
"(2023, 4, '1 steuart san francisco ca 94105')",0.0,0.0
"(2024, 3, '7130 fulton san francisco ca 94121')",0.0,0.0
"(2022, 9, 'hampshire 17th')",0.0,0.0
"(2024, 4, '12th howard')",0.0,0.0
"(2024, 3, 'santa rosa cayuga')",0.0,0.0
"(2023, 8, '140 juanita way san francisco ca 94127')",0.0,0.0
"(2022, 7, '2275 mckinnon san francisco ca 94124')",0.0,0.0
"(2023, 9, 'clay van ness')",0.0,0.0
"(2022, 11, 'buchanan chestnut')",0.0,0.0
"(2024, 4, '3035 gough san francisco ca 94123')",0.0,0.0
"(2020, 9, '123 ashbury san francisco ca 94117')",0.0,0.0
"(2022, 10, 'powhattan franconia')",0.0,0.0
"(2024, 5, '638 san jose san francisco ca 94110')",0.0,0.0
"(2023, 9, 'alice b toklas polk')",0.0,0.0
"(2023, 4, '3080 san jose san francisco ca 94112')",0.0,0.0
"(2022, 9, '641 san jose san francisco ca 94110')",0.0,0.0
"(2023, 9, '735 bryant san francisco ca 94107')",0.0,0.0
"(2024, 5, '1023 mission san francisco ca 94103')",0.0,0.0
"(2023, 7, '359 hyde san francisco ca 94109')",0.0,0.0
"(2023, 9, '3080 san jose san francisco ca 94112')",0.0,0.0
"(2024, 6, 'steiner broadway')",0.0,0.0
"(2024, 5, '83 mcallister san francisco ca 94102')",0.0,0.0
"(2023, 7, '220 golden gate san francisco ca 94102')",0.0,0.0
"(2022, 8, 'market battery')",0.0,0.0
"(2024, 5, 'alabama 15th')",0.0,0.0
"(2022, 8, 'kaplan clementina')",0.0,0.0
"(2022, 9, 'fell cole')",0.0,0.0
"(2024, 5, '5700 mission san francisco ca 94112')",0.0,0.0
"(2023, 8, '740 valencia san francisco ca 94110')",0.0,0.0
"(2024, 6, 'market franklin')",0.0,0.0
"(2022, 10, '6th howard')",0.0,0.0
"(2024, 3, '2955 geary san francisco ca 94118')",0.0,0.0
"(2022, 10, '1098 harrison san francisco ca 94103')",0.0,0.0
"(2022, 8, '371 madrid san francisco ca 94112')",0.0,0.0
"(2022, 12, 'post hyde')",0.0,0.0
"(2023, 3, '364 eddy san francisco ca 94102')",0.0,0.0
"(2024, 4, 'masonic euclid')",0.0,0.0
"(2024, 5, 'minna 11th')",0.0,0.0
"(2024, 4, 'manzanita mayfair')",0.0,0.0
"(2022, 9, '1755 alabama san francisco ca 94110')",0.0,0.0
"(2023, 6, '25 virgil san francisco ca 94110')",0.0,0.0
"(2023, 6, 'york 20th')",0.0,0.0
"(2022, 8, '105 magnolia san francisco ca 94123')",0.0,0.0
"(2022, 12, 'market church')",0.0,0.0
"(2023, 8, 'monterey foerster')",0.0,0.0
"(2022, 7, '3600 16th san francisco ca 94114')",0.0,0.0
"(2023, 6, '120 mason san francisco ca 94102')",0.0,0.0
"(2024, 5, '1550 irving san francisco ca 94122')",0.0,0.0
"(2023, 2, 'san jose 29th')",0.0,0.0
"(2024, 6, '1581 union san francisco ca 94123')",0.0,0.0
"(2022, 8, 'douglass corbett')",0.0,0.0
"(2022, 8, 'balboa 11th')",0.0,0.0
"(2022, 12, 'grove central')",0.0,0.0
"(2023, 7, '725 van ness san francisco ca 94102')",0.0,0.0
"(2023, 7, '3333 california san francisco ca 94118')",0.0,0.0
"(2022, 7, 'page cole')",0.0,0.0
"(2022, 11, '1600 15th san francisco ca 94103')",0.0,0.0
"(2022, 9, 'cesar chavez hampshire')",0.0,0.0
"(2023, 1, 'fillmore lombard')",0.0,0.0
"(2024, 5, '12th south van ness')",0.0,0.0
"(2022, 12, '939 eddy san francisco ca 94109')",0.0,0.0
"(2023, 4, 'embarcadero bryant')",0.0,0.0
"(2023, 8, 'lech walesa polk')",0.0,0.0
"(2024, 4, 'jerrold toland')",0.0,0.0
"(2023, 9, 'adam rodgers san francisco ca 94124')",0.0,0.0
"(2023, 7, '420 berry san francisco ca 94158')",0.0,0.0
"(2023, 7, 'davis clay')",0.0,0.0
"(2023, 2, '417 ivy san francisco ca 94102')",0.0,0.0
"(2023, 5, '418 funston san francisco ca 94118')",0.0,0.0
"(2024, 5, 'balboa great hwy')",0.0,0.0
"(2024, 6, '991 oak san francisco ca 94117')",0.0,0.0
"(2022, 9, 'ellis hyde')",0.0,0.0
"(2023, 3, '555 fulton san francisco ca 94102')",0.0,0.0
"(2022, 11, '1627 newcomb san francisco ca 94124')",0.0,0.0
"(2023, 3, '445 alabama san francisco ca 94110')",0.0,0.0
"(2024, 4, '1590 golden gate san francisco ca 94115')",0.0,0.0
"(2023, 7, '1551 mission san francisco ca 94103')",0.0,0.0
"(2022, 11, '1679 alemany san francisco ca 94112')",0.0,0.0
"(2022, 9, '1918 pine san francisco ca 94109')",0.0,0.0
"(2022, 12, 'fairfax acacia')",0.0,0.0
"(2024, 3, 'geary collins')",0.0,0.0
"(2023, 2, '77 boardman san francisco ca 94103')",0.0,0.0
"(2023, 8, 'eddy taylor')",0.0,0.0
"(2023, 1, 'mission 30th')",0.0,0.0
"(2022, 8, 'russ natoma')",0.0,0.0
"(2023, 5, '2nd folsom')",0.0,0.0
"(2023, 9, 'san jose randall')",0.0,0.0
"(2022, 10, '521 8th san francisco ca 94118')",0.0,0.0
"(2023, 6, 'van ness larch')",0.0,0.0
"(2023, 6, '700 van ness san francisco ca 94102')",0.0,0.0
"(2022, 12, 'mission russia')",0.0,0.0
"(2024, 5, '3057 21st san francisco ca 94110')",0.0,0.0
"(2023, 6, 'channel el dorado')",0.0,0.0
"(2023, 1, '7th stevenson')",0.0,0.0
"(2024, 4, '1426 pacheco san francisco ca 94116')",0.0,0.0
"(2022, 7, 'polk california')",0.0,0.0
"(2023, 5, '1999 bryant san francisco ca 94110')",0.0,0.0
"(2023, 5, 'sunset noriega')",0.0,0.0
"(2023, 4, 'grace howard')",0.0,0.0
"(2023, 6, '18th mission')",0.0,0.0
"(2022, 10, '841 larkin san francisco ca 94109')",0.0,0.0
"(2023, 9, '437 jersey san francisco ca 94114')",0.0,0.0
"(2024, 4, '26th valencia')",0.0,0.0
"(2024, 3, '1750 divisadero san francisco ca 94115')",0.0,0.0
"(2023, 2, '3555 broderick san francisco ca 94123')",0.0,0.0
"(2022, 12, 'mcallister gough')",0.0,0.0
"(2021, 10, '474 natoma san francisco ca 94103')",0.0,0.0
"(2024, 5, '23rd folsom')",0.0,0.0
"(2024, 6, 'noe 22nd')",0.0,0.0
"(2024, 4, '700 polk san francisco ca 94109')",0.0,0.0
"(2023, 5, 'sanchez 18th')",0.0,0.0
"(2023, 8, '77 van ness san francisco ca 94102')",0.0,0.0
"(2023, 2, 'eddy mason')",0.0,0.0
"(2024, 4, '4400 mission san francisco ca 94112')",0.0,0.0
"(2023, 8, 'alice b toklas van ness')",0.0,0.0
"(2024, 4, '808 london san francisco ca 94112')",0.0,0.0
"(2022, 7, 'geary divisadero')",0.0,0.0
"(2022, 8, '1800 haight san francisco ca 94117')",0.0,0.0
"(2023, 4, '26 rausch san francisco ca 94103')",0.0,0.0
"(2022, 12, 'castro 18th')",0.0,0.0
"(2023, 2, 'jennings thomas')",0.0,0.0
"(2023, 3, '1449 stevenson san francisco ca 94103')",0.0,0.0
"(2023, 1, '114 pfeiffer san francisco ca 94133')",0.0,0.0
"(2024, 4, '1099 mariposa san francisco ca 94107')",0.0,0.0
"(2023, 1, '2298 market san francisco ca 94114')",0.0,0.0
"(2024, 5, '479 natoma san francisco ca 94103')",0.0,0.0
"(2022, 7, 'fulton franklin')",0.0,0.0
"(2024, 3, '302 eddy san francisco ca 94102')",0.0,0.0
"(2024, 4, 'wiese 16th')",0.0,0.0
"(2022, 11, 'stevenson brady')",0.0,0.0
"(2023, 4, 'embarcadero washington')",0.0,0.0
"(2022, 8, 'berry extension berry')",0.0,0.0
"(2023, 5, 'willow buchanan')",0.0,0.0
"(2022, 8, '3360 scott san francisco ca 94123')",0.0,0.0
"(2024, 6, 'fern van ness')",0.0,0.0
"(2024, 2, 'revere selby')",0.0,0.0
"(2023, 7, '1036 mission san francisco ca 94103')",0.0,0.0
"(2022, 7, '4th cabrillo')",0.0,0.0
"(2022, 9, '1082 post san francisco ca 94109')",0.0,0.0
"(2023, 1, 'ofarrell hyde')",0.0,0.0
"(2024, 6, '1445 selby san francisco ca 94124')",0.0,0.0
"(2023, 7, '1850 grove san francisco ca 94117')",0.0,0.0
"(2022, 7, '30 bernice san francisco ca 94103')",0.0,0.0
"(2023, 1, 'jones geary')",0.0,0.0
"(2022, 12, 'great hwy point lobos')",0.0,0.0
"(2024, 4, 'burns 11th')",0.0,0.0
"(2022, 7, 'eddy taylor')",0.0,0.0
"(2022, 12, '601 mcallister san francisco ca 94102')",0.0,0.0
"(2024, 4, '2550 taylor san francisco ca 94133')",0.0,0.0
"(2024, 3, 'thor chenery')",0.0,0.0
"(2022, 9, '1708 lombard san francisco ca 94123')",0.0,0.0
"(2024, 4, '383 bartlett san francisco ca 94110')",0.0,0.0
"(2022, 8, '1201 36th san francisco ca 94122')",0.0,0.0
"(2023, 5, '398 south van ness san francisco ca 94103')",0.0,0.0
"(2022, 11, 'cesar chavez south van ness')",0.0,0.0
"(2023, 1, '200 florida san francisco ca 94103')",0.0,0.0
"(2022, 11, '1298 ocean san francisco ca 94112')",0.0,0.0
"(2022, 7, '2125 powell san francisco ca 94133')",0.0,0.0
"(2023, 8, 'fell van ness')",0.0,0.0
"(2023, 4, '26th harrison')",0.0,0.0
"(2022, 8, 'fremont howard')",0.0,0.0
"(2022, 11, '650 webster san francisco ca 94117')",0.0,0.0
"(2023, 7, 'bay shore hester')",0.0,0.0
"(2023, 3, 'king berry')",0.0,0.0
"(2024, 5, '149 mason san francisco ca 94102')",0.0,0.0
"(2023, 1, '733 minna san francisco ca 94103')",0.0,0.0
"(2022, 11, 'treat harrison')",0.0,0.0
"(2024, 3, 'gordon harrison')",0.0,0.0
"(2023, 8, '36th ulloa')",0.0,0.0
"(2023, 4, 'carl cole')",0.0,0.0
"(2023, 5, 'diamond 28th')",0.0,0.0
"(2023, 5, '684 king san francisco ca 94107')",0.0,0.0
"(2022, 10, 'francisco grant')",0.0,0.0
"(2022, 11, 'prosper 16th')",0.0,0.0
"(2024, 3, 'pacific polk')",0.0,0.0
"(2022, 12, '3191 17th san francisco ca 94110')",0.0,0.0
"(2023, 5, '6 elizabeth san francisco ca 94110')",0.0,0.0
"(2024, 4, '325 octavia san francisco ca 94102')",0.0,0.0
"(2023, 2, '25th capp')",0.0,0.0
"(2023, 4, 'greenwich van ness')",0.0,0.0
"(2022, 8, '175 bay shore san francisco ca 94124')",0.0,0.0
"(2024, 5, '156 baker san francisco ca 94117')",0.0,0.0
"(2023, 7, '815 ofarrell san francisco ca 94109')",0.0,0.0
"(2024, 5, 'irving 8th')",0.0,0.0
"(2023, 2, 'treat 17th')",0.0,0.0
"(2024, 3, '6th mission')",0.0,0.0
"(2023, 2, '505 divisadero san francisco ca 94117')",0.0,0.0
"(2022, 7, '32nd fulton')",0.0,0.0
"(2024, 5, '1800 bryant san francisco ca 94110')",0.0,0.0
"(2022, 9, '332 12th san francisco ca 94103')",0.0,0.0
"(2024, 4, 'carl cole')",0.0,0.0
"(2022, 11, 'willow buchanan')",0.0,0.0
"(2023, 5, '30 quickstep san francisco ca 94115')",0.0,0.0
"(2024, 6, '320 clement san francisco ca 94118')",0.0,0.0
"(2022, 10, '181 6th san francisco ca 94103')",0.0,0.0
"(2022, 10, 'shotwell 15th')",0.0,0.0
"(2022, 8, '66 denslowe san francisco ca 94132')",0.0,0.0
"(2022, 10, '1915 oak san francisco ca 94117')",0.0,0.0
"(2022, 12, '410 eddy san francisco ca 94109')",0.0,0.0
"(2023, 7, 'lombard laguna')",0.0,0.0
"(2024, 6, '30 montcalm san francisco ca 94110')",0.0,0.0
"(2022, 10, '1460 webster san francisco ca 94115')",0.0,0.0
"(2023, 2, '1127 hyde san francisco ca 94109')",0.0,0.0
"(2022, 7, 'davis washington')",0.0,0.0
"(2024, 3, '17th harrison')",0.0,0.0
"(2022, 9, 'lincoln way 19th')",0.0,0.0
"(2023, 6, '515 natoma san francisco ca 94103')",0.0,0.0
"(2024, 5, '48th fulton')",0.0,0.0
"(2023, 2, 'folsom 18th')",0.0,0.0
"(2022, 11, '28th geary')",0.0,0.0
"(2023, 1, 'castro jersey')",0.0,0.0
"(2022, 11, '66 paulding san francisco ca 94112')",0.0,0.0
"(2024, 4, '17th vermont')",0.0,0.0
"(2023, 2, '254 pennsylvania san francisco ca 94107')",0.0,0.0
"(2023, 9, 'capp mission')",0.0,0.0
"(2023, 8, '440 hyde san francisco ca 94109')",0.0,0.0
"(2024, 5, '12th market')",0.0,0.0
"(2024, 4, '111 mason san francisco ca 94102')",0.0,0.0
"(2023, 5, '228 columbus san francisco ca 94133')",0.0,0.0
"(2023, 1, '311 townsend san francisco ca 94107')",0.0,0.0
"(2022, 8, '385 berry san francisco ca 94158')",0.0,0.0
"(2024, 5, 'market 4th')",0.0,0.0
"(2024, 3, 'capp 15th')",0.0,0.0
"(2022, 7, 'turk gough')",0.0,0.0
"(2023, 8, '1008 mission san francisco ca 94103')",0.0,0.0
"(2023, 9, '1565 broadway san francisco ca 94134')",0.0,0.0
"(2023, 5, '2900 24th san francisco ca 94110')",0.0,0.0
"(2023, 8, '137 rousseau san francisco ca 94112')",0.0,0.0
"(2024, 3, '2341 folsom san francisco ca 94110')",0.0,0.0
"(2022, 8, 'minna russ')",0.0,0.0
"(2024, 6, '500 natoma san francisco ca 94103')",0.0,0.0
"(2022, 9, '1439 egbert san francisco ca 94124')",0.0,0.0
"(2023, 1, '26th capp')",0.0,0.0
"(2023, 9, 'stillman 2nd')",0.0,0.0
"(2022, 9, '3201 california san francisco ca 94118')",0.0,0.0
"(2023, 8, 'lyon haight')",0.0,0.0
"(2022, 9, '1800 folsom san francisco ca 94103')",0.0,0.0
"(2023, 2, 'cabrillo 17th')",0.0,0.0
"(2022, 7, '2nd townsend')",0.0,0.0
"(2024, 4, 'post pierce')",0.0,0.0
"(2022, 7, '2 brook san francisco ca 94110')",0.0,0.0
"(2024, 3, '17th castro')",0.0,0.0
"(2022, 12, '1335 webster san francisco ca 94115')",0.0,0.0
"(2023, 3, '300 octavia san francisco ca 94102')",0.0,0.0
"(2024, 3, '16 wawona san francisco ca 94127')",0.0,0.0
"(2023, 5, 'appleton mission')",0.0,0.0
"(2024, 5, '211 13th san francisco ca 94103')",0.0,0.0
"(2022, 8, 'laskie mission')",0.0,0.0
"(2024, 5, 'van ness market')",0.0,0.0
"(2024, 5, '547 hyde san francisco ca 94109')",0.0,0.0
"(2023, 5, '500 university san francisco ca 94134')",0.0,0.0
"(2024, 3, '1812 harrison san francisco ca 94103')",0.0,0.0
"(2024, 5, 'vermont cesar chavez')",0.0,0.0
"(2023, 7, 'sunset taraval')",0.0,0.0
"(2022, 9, '375 alabama san francisco ca 94110')",0.0,0.0
"(2024, 4, 'clayton fulton')",0.0,0.0
"(2024, 5, '480 mission bay north san francisco ca 94158')",0.0,0.0
"(2023, 5, 'minna 10th')",0.0,0.0
"(2024, 3, 'folsom 18th')",0.0,0.0
"(2024, 6, '129 baker san francisco ca 94117')",0.0,0.0
"(2022, 7, '620 sutter san francisco ca 94102')",0.0,0.0
"(2022, 12, '18th anza')",0.0,0.0
"(2023, 9, '43 brant aly san francisco ca 94133')",0.0,0.0
"(2024, 5, '333 baker san francisco ca 94117')",0.0,0.0
"(2024, 5, 'haight shrader')",0.0,0.0
"(2024, 3, '3400 san bruno san francisco ca 94134')",0.0,0.0
"(2023, 9, '2nd federal')",0.0,0.0
"(2023, 8, 'mariposa florida')",0.0,0.0
"(2024, 4, 'masonic geary')",0.0,0.0
"(2023, 4, 'fern polk')",0.0,0.0
"(2023, 5, 'ellis gough')",0.0,0.0
"(2023, 8, '360 bay shore san francisco ca 94124')",0.0,0.0
"(2022, 8, 'kissling 11th')",0.0,0.0
"(2023, 8, 'van ness austin')",0.0,0.0
"(2022, 7, '24th balboa')",0.0,0.0
"(2023, 8, '1488 donner san francisco ca 94124')",0.0,0.0
"(2023, 1, '16th market')",0.0,0.0
"(2024, 4, 'geary funston')",0.0,0.0
"(2022, 12, '230 hickory san francisco ca 94102')",0.0,0.0
"(2022, 7, 'bernal heights anderson')",0.0,0.0
"(2022, 11, 'california van ness')",0.0,0.0
"(2023, 1, '30 mason san francisco ca 94102')",0.0,0.0
"(2023, 3, 'van ness geary')",0.0,0.0
"(2023, 8, '55 page san francisco ca 94102')",0.0,0.0
"(2024, 6, 'loomis waterloo')",0.0,0.0
"(2023, 3, 'hickory octavia')",0.0,0.0
"(2022, 7, '4th geary')",0.0,0.0
"(2022, 7, 'francisco richardson')",0.0,0.0
"(2022, 10, 'fremont folsom')",0.0,0.0
"(2024, 4, 'shrader hayes')",0.0,0.0
"(2022, 11, '3014 18th san francisco ca 94110')",0.0,0.0
"(2023, 8, '24th grand view')",0.0,0.0
"(2024, 5, 'south van ness cesar chavez')",0.0,0.0
"(2022, 8, '570 jessie san francisco ca 94103')",0.0,0.0
"(2024, 4, '701 pine san francisco ca 94108')",0.0,0.0
"(2024, 4, '300 broderick san francisco ca 94117')",0.0,0.0
"(2023, 7, '655 geary san francisco ca 94102')",0.0,0.0
"(2024, 4, 'alice b toklas polk')",0.0,0.0
"(2024, 5, 'divisadero beach')",0.0,0.0
"(2024, 4, '500 geary san francisco ca 94102')",0.0,0.0
"(2022, 10, '1 cuvier san francisco ca 94112')",0.0,0.0
"(2022, 7, '2222 17th san francisco ca 94103')",0.0,0.0
"(2022, 10, 'bartlett 24th')",0.0,0.0
"(2024, 3, '2335 folsom san francisco ca 94110')",0.0,0.0
"(2022, 7, '21 harriet san francisco ca 94103')",0.0,0.0
"(2022, 9, 'newhall mendell')",0.0,0.0
"(2022, 7, 'ellis franklin')",0.0,0.0
"(2022, 9, '19th junipero serra')",0.0,0.0
"(2023, 5, 'geary hyde')",0.0,0.0
"(2023, 5, '238 capp san francisco ca 94110')",0.0,0.0
"(2023, 4, '1122 sutter san francisco ca 94109')",0.0,0.0
"(2022, 10, '620 jones san francisco ca 94102')",0.0,0.0
"(2022, 8, '15 harriet san francisco ca 94103')",0.0,0.0
"(2022, 11, 'market gough')",0.0,0.0
"(2024, 3, 'mayfair manzanita')",0.0,0.0
"(2022, 9, '951 grove san francisco ca 94117')",0.0,0.0
"(2023, 7, '337 hyde san francisco ca 94109')",0.0,0.0
"(2022, 11, '33 newell san francisco ca 94133')",0.0,0.0
"(2023, 2, '1790 lombard san francisco ca 94123')",0.0,0.0
"(2024, 5, '2630 bay shore san francisco ca 94134')",0.0,0.0
"(2022, 9, '2199 revere san francisco ca 94124')",0.0,0.0
"(2023, 8, '544 francisco san francisco ca 94133')",0.0,0.0
"(2023, 7, 'potrero 16th')",0.0,0.0
"(2024, 6, '2345 california san francisco ca 94115')",0.0,0.0
"(2024, 5, 'myrtle polk')",0.0,0.0
"(2022, 10, '2465 lombard san francisco ca 94123')",0.0,0.0
"(2023, 9, '4701 geary san francisco ca 94118')",0.0,0.0
"(2023, 3, '1637 ocean san francisco ca 94112')",0.0,0.0
"(2022, 9, '3rd geary')",0.0,0.0
"(2024, 4, '495 grand view san francisco ca 94114')",0.0,0.0
"(2023, 3, '8th brannan')",0.0,0.0
"(2024, 2, 'foote mission')",0.0,0.0
"(2022, 7, '100 alice b toklas san francisco ca 94109')",0.0,0.0
"(2024, 3, 'alice b toklas van ness')",0.0,0.0
"(2022, 10, 'wood geary')",0.0,0.0
"(2023, 1, '4448 18th san francisco ca 94114')",0.0,0.0
"(2023, 2, '544 natoma san francisco ca 94103')",0.0,0.0
"(2022, 9, 'carter geneva')",0.0,0.0
"(2022, 2, 'not associated specific address')",0.0,0.0
"(2022, 10, '619 ellis san francisco ca 94109')",0.0,0.0
"(2023, 6, '19th oakwood')",0.0,0.0
"(2024, 5, 'frank norris polk')",0.0,0.0
"(2023, 9, '1131 shafter san francisco ca 94124')",0.0,0.0
"(2024, 5, '1279 18th san francisco ca 94122')",0.0,0.0
"(2023, 4, 'franklin turk')",0.0,0.0
"(2024, 2, '3267 19th san francisco ca 94110')",0.0,0.0
"(2023, 8, 'geary 10th')",0.0,0.0
"(2023, 8, 'lapu-lapu rizal')",0.0,0.0
"(2022, 8, '1425 wallace san francisco ca 94124')",0.0,0.0
"(2024, 3, 'geary 9th')",0.0,0.0
"(2022, 11, 'san bruno ramp alemany')",0.0,0.0
"(2023, 5, 'mcallister gough')",0.0,0.0
"(2022, 9, '1215 laguna san francisco ca 94115')",0.0,0.0
"(2023, 4, '950 franklin san francisco ca 94109')",0.0,0.0
"(2023, 1, '1 ferry building san francisco ca 94111')",0.0,0.0
"(2023, 1, 'cabrillo la playa')",0.0,0.0
"(2022, 11, 'eddy jones')",0.0,0.0
"(2024, 5, '2915 sacramento san francisco ca 94115')",0.0,0.0
"(2024, 3, '3325 24th san francisco ca 94110')",0.0,0.0
"(2023, 7, '1593 mcallister san francisco ca 94115')",0.0,0.0
"(2022, 7, 'olive van ness')",0.0,0.0
"(2023, 9, 'north point buchanan')",0.0,0.0
"(2023, 8, 'california powell')",0.0,0.0
"(2024, 3, 'bernal heights carver')",0.0,0.0
"(2024, 4, 'hoff 16th')",0.0,0.0
"(2024, 5, '700 sutter san francisco ca 94109')",0.0,0.0
"(2024, 3, '351 9th san francisco ca 94118')",0.0,0.0
"(2024, 5, 'mission 25th')",0.0,0.0
"(2024, 5, '2949 mission san francisco ca 94110')",0.0,0.0
"(2023, 5, '3219 laguna san francisco ca 94123')",0.0,0.0
"(2023, 4, '3351 market san francisco ca 94114')",0.0,0.0
"(2024, 6, 'fulton 4th')",0.0,0.0
"(2024, 5, '123 langton san francisco ca 94103')",0.0,0.0
"(2022, 10, '790 ellis san francisco ca 94109')",0.0,0.0
"(2023, 3, 'south van ness howard')",0.0,0.0
"(2023, 9, '26th south van ness')",0.0,0.0
"(2022, 10, '259 oak san francisco ca 94102')",0.0,0.0
"(2023, 9, '2020 great hwy san francisco ca 94116')",0.0,0.0
"(2022, 7, 'cesar chavez valencia')",0.0,0.0
"(2023, 5, '484 ellis san francisco ca 94102')",0.0,0.0
"(2022, 9, '37 midway san francisco ca 94133')",0.0,0.0
"(2024, 6, 'winston buckingham way')",0.0,0.0
"(2023, 2, 'market romain')",0.0,0.0
"(2022, 7, '655 ellis san francisco ca 94109')",0.0,0.0
"(2022, 10, '1300 van ness san francisco ca 94109')",0.0,0.0
"(2024, 6, '301 paul san francisco ca 94124')",0.0,0.0
"(2022, 8, '513 cortland san francisco ca 94110')",0.0,0.0
"(2023, 8, 'baker hayes')",0.0,0.0
"(2023, 2, 'folsom sherman')",0.0,0.0
"(2023, 6, 'lilac 24th')",0.0,0.0
"(2024, 6, '84 landers san francisco ca 94114')",0.0,0.0
"(2024, 5, 'capp 22nd')",0.0,0.0
"(2023, 7, '706 polk san francisco ca 94109')",0.0,0.0
"(2023, 1, 'romain grand view')",0.0,0.0
"(2023, 9, '1120 valencia san francisco ca 94110')",0.0,0.0
"(2023, 8, '8th howard')",0.0,0.0
"(2023, 3, 'russ minna')",0.0,0.0
"(2022, 12, '880 franklin san francisco ca 94102')",0.0,0.0
"(2022, 7, '3351 18th san francisco ca 94110')",0.0,0.0
"(2023, 9, '37th vicente')",0.0,0.0
"(2024, 5, 'fern larkin')",0.0,0.0
"(2023, 1, '160 waverly san francisco ca 94108')",0.0,0.0
"(2024, 3, 'harrison essex')",0.0,0.0
"(2022, 12, '4th bryant')",0.0,0.0
"(2022, 10, '300 jessie san francisco ca 94103')",0.0,0.0
"(2023, 9, '475 hampshire san francisco ca 94110')",0.0,0.0
"(2022, 7, '17th san bruno')",0.0,0.0
"(2022, 12, 'clay van ness')",0.0,0.0
"(2023, 2, '39 lessing san francisco ca 94112')",0.0,0.0
"(2022, 9, '33rd geary')",0.0,0.0
"(2024, 3, 'south van ness 23rd')",0.0,0.0
"(2024, 6, '60 taylor san francisco ca 94102')",0.0,0.0
"(2022, 10, '750 san jose san francisco ca 94110')",0.0,0.0
"(2024, 5, 'long bridge china basin')",0.0,0.0
"(2023, 3, '24 russ san francisco ca 94103')",0.0,0.0
"(2023, 4, '1800 folsom san francisco ca 94103')",0.0,0.0
"(2023, 4, '18th eureka')",0.0,0.0
"(2022, 10, '761 minna san francisco ca 94103')",0.0,0.0
"(2022, 9, 'treat harrison')",0.0,0.0
"(2023, 6, 'geary 27th')",0.0,0.0
"(2023, 1, '1699 haight san francisco ca 94117')",0.0,0.0
"(2022, 9, 'california van ness')",0.0,0.0
"(2024, 6, 'belvedere haight')",0.0,0.0
"(2022, 2, 'whittier hanover')",37.70792411215,-122.44676915537
