date,tract,median_rent,eviction_rate,311_calls,tents,structures,vehicles,estimate
2022-06,06075060100,3179.445128292423,0.0,3.0,1.0,0.0,0.6923076923076921,3.007692307692307
2022-06,06075011902,2717.01659985101,0.0,3.0,0.0,0.0,0.0,0.0
2022-06,06075012100,2669.5211601700935,0.0,2.0,0.0,0.0,0.0,0.0
2022-06,06075011800,2717.01659985101,0.0,1.0,0.0,1.8055555555555554,0.0,3.069444444444444
2022-06,06075011901,2640.125926936622,0.0,1.0,0.0,0.0,0.0,0.0
2022-06,06075010800,2943.2857252225986,0.0005313496280552603,1.0,0.0,0.0,0.0,0.0
2022-06,06075011200,2697.3630553215366,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,06075061101,2814.7450867675907,0.0012547051442910915,3.0,0.0,1.5,0.0,2.55
2022-06,06075061102,2788.0627572449775,0.0,1.0,0.0,0.0,0.0,0.0
2022-06,06075010500,3093.5110439853215,0.0,9.0,11.0,1.0,0.0,22.599999999999998
2022-06,06075022802,3409.6548164064884,0.0,5.0,0.0,0.0,1.5,2.4000000000000004
2022-06,06075022600,3341.660385668522,0.0,12.0,8.0,6.0,11.0,43.0
2022-06,06075022704,3337.8690007323758,0.0,6.0,0.0,0.0,2.0,3.2
2022-06,06075980900,3319.042630325042,0.0,15.0,5.0,23.0,216.0,394.20000000000005
2022-06,06075017801,3310.0706081719322,0.0,2.0,1.0,2.0,0.0,5.3
2022-06,06075022702,3338.13010187542,0.0,2.0,1.0,3.0,0.0,7.0
2022-06,06075022903,3410.095622847662,0.001519756838905775,1.0,3.0,2.5,0.0,9.95
2022-06,06075018000,3311.8146270815637,0.0,38.0,23.0,10.0,3.0,65.5
2022-06,06075061402,3338.13010187542,0.001287001287001287,4.0,1.0,0.0,2.0,5.1
2022-06,06075061401,3338.13010187542,0.0,3.0,0.0,0.0,5.0,8.0
2022-06,06075061504,3655.362877614923,0.0,5.0,1.0,0.0,0.0,1.9
2022-06,06075061502,3338.13010187542,0.001652892561983471,7.0,0.0,0.0,0.0,0.0
2022-06,06075060702,3554.285968979488,0.0,6.0,0.0,3.0,3.0,9.9
2022-06,06075017804,3277.206350808706,0.0006811989100817438,34.0,10.0,1.0,0.0,20.7
2022-06,06075060703,3876.5625555291763,0.0005720823798627002,7.0,8.0,1.0,0.0,16.9
2022-06,06075061508,3481.64800384026,0.0,5.0,0.0,1.0,0.0,1.7
2022-06,06075061503,3652.8649027739098,0.0005425935973955507,7.0,3.0,1.0,0.0,7.3999999999999995
2022-06,06075060701,3978.277289485617,0.0,13.0,0.5,0.5,0.0,1.7999999999999998
2022-06,06075013101,2670.487141537093,0.0,6.0,0.0,0.0,0.0,0.0
2022-06,06075015100,2584.8043128131435,0.0,9.0,4.0,0.0,0.0,7.6
2022-06,06075012202,2584.8043128131435,0.0032653061224489797,28.0,20.0,0.0,0.0,38.0
2022-06,06075013102,2723.7865698298197,0.0,0.0,1.3,0.7,0.0,3.6599999999999997
2022-06,06075012302,2656.056490801545,0.0,4.0,7.0,1.0,0.0,14.999999999999998
2022-06,06075012902,3424.1729885389727,0.0,5.0,0.4193548387096775,0.5806451612903225,0.0,1.7838709677419353
2022-06,06075012901,3359.135506133214,0.0,3.0,0.0,0.0,0.0,0.0
2022-06,06075015900,3061.3654980057513,0.0012091898428053204,12.0,3.4782608695652173,0.0,1.3043478260869565,8.695652173913043
2022-06,06075015500,2950.9951764230113,0.0,9.0,0.0,0.0,3.0,4.800000000000001
2022-06,06075016000,2661.6759161630903,0.0,43.0,25.0,2.0,2.0,54.1
2022-06,06075013001,3399.7451339947247,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,06075012404,2656.891418124191,0.001968503937007874,2.0,3.5,1.0,0.0,8.35
2022-06,06075010201,2636.2267366495516,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,06075012002,2584.8043128131435,0.0,11.0,11.0,0.0,0.0,20.9
2022-06,06075012001,2584.8043128131435,0.0,15.0,0.0,1.0,0.0,1.7
2022-06,06075012406,2621.002953899847,0.001201923076923077,11.0,3.0,2.0,0.0,9.1
2022-06,06075011101,2584.8043128131435,0.0,8.0,0.6363636363636364,0.36363636363636365,0.0,1.8272727272727272
