zip,tract,res_ratio,date
94116,06075032901,0.13755279581415875,2022-09
94116,06075030400,0.12551219819706236,2022-09
94116,06075030500,0.0,2022-09
94116,06075035201,0.018848893651894346,2022-09
94116,06075030102,0.0,2022-09
94116,06075032902,0.0243333543465927,2022-09
94116,06075032801,0.08951648490197314,2022-09
94116,06075035400,0.15287146189245415,2022-09
94116,06075035300,0.1523671436676543,2022-09
94116,06075030302,0.05579020361848326,2022-09
94116,06075030600,0.002080312677299376,2022-09
94116,06075030800,0.04872974847128538,2022-09
94116,06075030301,0.003593267351698922,2022-09
94116,06075032802,0.024081195234192776,2022-09
94129,06075011700,0.0,2022-09
94129,06075060100,1.0,2022-09
94123,06075013102,0.0082680864390855,2022-09
94123,06075013200,0.032571249608518635,2022-09
94123,06075012700,0.14437832759160665,2022-09
94123,06075012602,0.13241465706232383,2022-09
94123,06075013101,0.007704353272784215,2022-09
94123,06075012901,0.08938302536799249,2022-09
94123,06075012902,0.14099592859379895,2022-09
94123,06075012601,0.10397745067334795,2022-09
94123,06075060100,0.0010021922956467272,2022-09
94118,06075060100,0.00021331058020477816,2022-09
94118,06075013300,0.09518984641638226,2022-09
94118,06075047600,0.058127133105802045,2022-09
94118,06075980300,0.0,2022-09
94118,06075040200,0.13779863481228669,2022-09
94118,06075042602,0.043355375426621164,2022-09
94118,06075040100,0.111294795221843,2022-09
94118,06075042800,0.004372866894197952,2022-09
94118,06075045100,0.11876066552901024,2022-09
94118,06075015600,0.08228455631399317,2022-09
94115,06075015802,0.05996002664890073,2022-09
94115,06075013102,0.00118968306843057,2022-09
94115,06075013200,0.09736366232035785,2022-09
94115,06075015801,0.09065384981440944,2022-09
94115,06075015500,0.06981060245550585,2022-09
94115,06075015900,0.13029408965451603,2022-09
94115,06075013300,0.01679832492623965,2022-09
94115,06075013500,0.09250975540116113,2022-09
94115,06075060100,0.0002855239364233368,2022-09
94115,06075015300,0.0563433901208718,2022-09
94132,06075060400,0.14357235142118863,2022-09
94132,06075033203,0.1580264857881137,2022-09
94132,06075030800,0.008478682170542635,2022-09
94132,06075033201,0.09342700258397933,2022-09
94132,06075031301,0.09512273901808785,2022-09
94132,06075030900,0.044492894056847546,2022-09
94132,06075033204,0.1300064599483204,2022-09
94132,06075033100,0.15762273901808785,2022-09
94132,06075031302,0.145671834625323,2022-09
94131,06075021500,0.12648004927794126,2022-09
94131,06075020401,0.0023270138936417766,2022-09
94131,06075030500,0.056738074053795086,2022-09
94131,06075030102,0.06905755937307508,2022-09
94131,06075020402,0.13626719594825817,2022-09
94131,06075021400,0.03346793511737732,2022-09
94131,06075021800,0.1266169324481555,2022-09
94131,06075030700,0.0284032578194511,2022-09
94131,06075021300,0.011840394223530218,2022-09
94131,06075031100,0.07398535350078708,2022-09
94131,06075021700,0.18328656491684348,2022-09
94131,06075021600,0.15152966942714394,2022-09
94127,06075021700,0.001374656335916021,2022-09
94127,06075031100,0.08097975506123468,2022-09
94127,06075031000,0.056110972256935766,2022-09
94127,06075030600,0.1065983504123969,2022-09
94127,06075030900,0.23131717070732316,2022-09
94127,06075030500,0.013871532116970757,2022-09
94127,06075030700,0.2931767058235441,2022-09
94127,06075030800,0.21657085728567857,2022-09
94103,06075022704,0.0003785369546701997,2022-09
94103,06075022802,4.731711933377496e-05,2022-09
94103,06075017801,0.04310589571306899,2022-09
94103,06075018000,0.046370776947099464,2022-09
94103,06075020300,0.01641904040881991,2022-09
94103,06075017700,0.0799186145547459,2022-09
94110,06075021100,0.004629008452971957,2022-09
94110,06075022903,0.038876962297061585,2022-09
94110,06075022801,0.07325909029920838,2022-09
94110,06075020300,0.0013752851200858715,2022-09
94110,06075021500,0.029249966456460486,2022-09
94110,06075025403,0.029954380786260566,2022-09
94110,06075022901,0.05377029384140614,2022-09
94110,06075021800,0.0025157654635717163,2022-09
94110,06075021000,0.0795988192674091,2022-09
94110,06075025100,0.04736347779417684,2022-09
94110,06075020900,0.06373272507715014,2022-09
94110,06075021400,0.0032872668724003755,2022-09
94110,06075025401,0.046290084529719576,2022-09
94110,06075025402,0.03719978532134711,2022-09
94110,06075025300,0.06239098349657856,2022-09
94110,06075022902,0.027874681336374614,2022-09
94110,06075022803,0.05699047363477794,2022-09
94110,06075017700,0.0036562458070575608,2022-09
94110,06075025200,0.0763786394740373,2022-09
94110,06075022802,0.02448678384543137,2022-09
94105,06075010500,0.0,2022-09
94102,06075012406,0.015188109614491407,2024-12
94102,06075012100,0.015141662796098467,2024-12
94102,06075012504,0.026846261031119367,2024-12
94102,06075012403,0.040919647004180215,2024-12
94102,06075012503,0.1267533673943335,2024-12
94102,06075012405,0.12094751509521598,2024-12
94102,06075012301,0.0648862052949373,2024-12
94102,06075011700,0.0013934045517882026,2024-12
94102,06075012502,0.10993961913608918,2024-12
94102,06075012204,0.002183000464468184,2024-12
94102,06075016801,0.0437993497445425,2024-12
94102,06075016102,0.025685090571295865,2024-12
94102,06075061501,0.0,2024-12
94102,06075012302,0.046168137482582444,2024-12
94102,06075016000,0.058430097538318626,2024-12
94102,06075017602,0.0,2024-12
94102,06075012404,0.04059451927542963,2024-12
94102,06075016200,0.11137947050627033,2024-12
94102,06075016802,0.1030190431955411,2024-12
94102,06075016300,0.046725499303297724,2024-12
94103,06075017604,0.13066276970686838,2024-12
94103,06075020201,0.03619014871486289,2024-12
94103,06075017803,0.052737900799449844,2024-12
94103,06075022802,4.298117424568039e-05,2024-12
94103,06075020101,0.10517493337917992,2024-12
94103,06075020202,0.09043239061291154,2024-12
94103,06075018000,0.0565632253073154,2024-12
94103,06075017602,0.0797730593999828,2024-12
94103,06075017804,0.11205192125848878,2024-12
94103,06075060702,0.019857302501504342,2024-12
94103,06075017801,0.039155849737814837,2024-12
94103,06075017603,0.12210951603197799,2024-12
94103,06075012503,0.0,2024-12
94103,06075022704,4.298117424568039e-05,2024-12
94103,06075020102,0.04616178113986074,2024-12
94103,06075017700,0.08140634402131866,2024-12
94103,06075061501,0.01216367231152755,2024-12
94103,06075020300,0.015473222728444942,2024-12
94105,06075061507,0.12372595940795887,2024-12
94105,06075061503,0.2727997872906142,2024-12
94105,06075061504,0.11592661526189843,2024-12
94105,06075010500,0.010635469290082425,2024-12
94105,06075061505,0.05778604980944784,2024-12
94105,06075061501,0.12585305326597537,2024-12
94105,06075061506,0.2605689976070194,2024-12
94105,06075061508,0.032704068067003454,2024-12
94107,06075060702,0.05043135321666256,2024-12
94107,06075061508,0.04885383288143949,2024-12
94107,06075017804,0.035937885136800594,2024-12
94107,06075017801,0.08099580971160956,2024-12
94107,06075010500,0.0,2024-12
94107,06075061402,0.06812915947744638,2024-12
94107,06075022704,0.11688439733793443,2024-12
94107,06075060703,0.06482622627557308,2024-12
94107,06075980900,0.017500616218880948,2024-12
94107,06075061502,0.08681291594774464,2024-12
94107,06075061401,0.07187577027360119,2024-12
94107,06075022802,4.929751047572098e-05,2024-12
94107,06075061503,0.030120778900665515,2024-12
94107,06075022600,0.13246241064826225,2024-12
94107,06075061504,0.012866650234163175,2024-12
94107,06075018000,0.09682031057431599,2024-12
94107,06075022702,0.057382302193739215,2024-12
94107,06075060701,0.028050283460685235,2024-12
94107,06075022903,0.0,2024-12
94108,06075011800,0.08687188222411485,2024-12
94108,06075061102,0.08626353570994039,2024-12
94108,06075011200,0.1950358924443363,2024-12
94108,06075061101,0.0394208541185059,2024-12
94108,06075011902,0.28008273512592774,2024-12
94108,06075012100,0.07141988076408322,2024-12
94108,06075011700,0.08091008638520501,2024-12
94108,06075011300,0.10354057671249543,2024-12
94108,06075011901,0.031147341525733056,2024-12
94108,06075010800,0.02530721498965811,2024-12
94109,06075013102,0.041873595065084424,2024-12
94109,06075011200,0.028255528255528257,2024-12
94109,06075012100,0.04260546813738303,2024-12
94109,06075012404,0.01704218725495321,2024-12
94109,06075010800,0.02676564378692038,2024-12
94109,06075012001,0.03311725652151184,2024-12
94109,06075013001,0.002875215641173088,2024-12
94109,06075015500,0.030660254064509385,2024-12
94109,06075010201,0.041141721992785825,2024-12
94109,06075011001,0.04349417115374562,2024-12
94109,06075016000,0.025798525798525797,2024-12
94109,06075012202,0.04433059752208689,2024-12
94109,06075010901,0.0335877463537038,2024-12
94109,06075013101,0.06696638611532228,2024-12
94109,06075010202,0.037926708139474095,2024-12
94109,06075015900,0.014297663233833446,2024-12
94109,06075011101,0.04686601495112133,2024-12
94109,06075012002,0.035391290710439643,2024-12
94109,06075012403,0.007553975639082022,2024-12
94109,06075012902,0.00033979821213863764,2024-12
94109,06075011102,0.04189973338909509,2024-12
94109,06075012406,0.02433477965392859,2024-12
94109,06075011901,0.04252705316535104,2024-12
94109,06075011002,0.034842385906215696,2024-12
94109,06075012203,0.030634115740498718,2024-12
94109,06075012302,0.02044016937633959,2024-12
94109,06075012901,0.007606252287103351,2024-12
94109,06075015100,0.05870667572795232,2024-12
94109,06075012204,0.0449056406503215,2024-12
94109,06075010902,0.04061895551257253,2024-12
94109,06075015201,0.03259449004129855,2024-12
94110,06075021500,0.02591799769471431,2024-12
94110,06075020701,0.053581425983863,2024-12
94110,06075020601,0.0007245183599538943,2024-12
94110,06075022902,0.02746583237279763,2024-12
94110,06075020201,0.013963444755475054,2024-12
94110,06075025300,0.06418574016136999,2024-12
94110,06075025200,0.07498765025522806,2024-12
94110,06075021800,0.002469948954388276,2024-12
94110,06075020300,0.0013502387617322575,2024-12
94110,06075020102,0.025555738514737362,2024-12
94110,06075025402,0.03668697513584719,2024-12
94110,06075020602,0.0009550469290301334,2024-12
94110,06075020702,0.04406388934628684,2024-12
94110,06075020900,0.06385641363411823,2024-12
94110,06075020801,0.054865799440144906,2024-12
94110,06075022801,0.08065206652395851,2024-12
94110,06075021400,0.0032273999670673474,2024-12
94110,06075022903,0.03856413634118228,2024-12
94110,06075021000,0.07837971348592129,2024-12
94110,06075025401,0.045578791371644986,2024-12
94110,06075017700,0.007805038695866952,2024-12
94110,06075022802,0.023909105878478512,2024-12
94110,06075021100,0.004544706076074428,2024-12
94110,06075025100,0.04696196278610242,2024-12
94110,06075020802,0.039420385312036885,2024-12
94110,06075022901,0.05466820352379384,2024-12
94110,06075022803,0.056248970854602336,2024-12
94110,06075025403,0.029408858883583074,2024-12
94112,06075026301,0.05226911530990641,2024-12
94112,06075031401,0.030769909941727,2024-12
94112,06075025600,0.032315027370651596,2024-12
94112,06075025403,0.02688504326328801,2024-12
94112,06075026202,0.03642062511036553,2024-12
94112,06075026302,0.04441108952851845,2024-12
94112,06075025502,0.057831538054034966,2024-12
94112,06075026100,0.11173406321737595,2024-12
94112,06075026004,0.05235740773441639,2024-12
94112,06075026003,0.055889104714815466,2024-12
94112,06075031301,0.001015362881864736,2024-12
94112,06075025501,0.0561539819883454,2024-12
94112,06075031201,0.07628465477662016,2024-12
94112,06075980501,0.0008387780328447819,2024-12
94112,06075030900,0.0007504856083348049,2024-12
94112,06075031202,0.03478721525693095,2024-12
94112,06075026001,0.06273176761433868,2024-12
94112,06075031402,0.046441815292247925,2024-12
94112,06075026201,0.044190358467243514,2024-12
94112,06075026303,0.05090058273000177,2024-12
94112,06075031100,0.03434575313438107,2024-12
94112,06075031302,0.00026487727352993113,2024-12
94112,06075026002,0.042865972099593856,2024-12
94112,06075031000,0.04754547059862264,2024-12
94114,06075016700,0.001067178912544688,2024-12
94114,06075030500,0.006936662931540473,2024-12
94114,06075020401,0.09113707913131637,2024-12
94114,06075017000,0.0894829518168721,2024-12
94114,06075021200,0.08414705725414866,2024-12
94114,06075017101,0.0032015367376340646,2024-12
94114,06075016801,0.006029560855877488,2024-12
94114,06075030102,0.00811055973533963,2024-12
94114,06075020500,0.10671789125446882,2024-12
94114,06075021100,0.10511712288565178,2024-12
94114,06075020601,0.08558774878608398,2024-12
94114,06075021400,0.06472440104583534,2024-12
94114,06075020402,0.03366949469078491,2024-12
94114,06075021300,0.05997545488501147,2024-12
94114,06075016900,0.09967451043167387,2024-12
94114,06075020300,0.08713515820927378,2024-12
94114,06075020602,0.06728563043594259,2024-12
94115,06075015202,0.06436562723161152,2024-12
94115,06075060100,0.0002856462746965008,2024-12
94115,06075015300,0.056224708402761246,2024-12
94115,06075013200,0.09711973339681028,2024-12
94115,06075015401,0.0334206141394906,2024-12
94115,06075016102,0.03832420852178053,2024-12
94115,06075013300,0.01680552249464413,2024-12
94115,06075013500,0.09259700071411568,2024-12
94115,06075015900,0.1303023089740538,2024-12
94115,06075015500,0.0705546298500357,2024-12
94115,06075013402,0.06141394905974768,2024-12
94115,06075015402,0.019614377529159725,2024-12
94115,06075015702,0.050749821471078316,2024-12
94115,06075015201,0.0016662699357295882,2024-12
94115,06075013401,0.04451321114020471,2024-12
94115,06075015801,0.08931206855510593,2024-12
94115,06075013102,0.00119019281123542,2024-12
94115,06075016101,0.0710783146869793,2024-12
94115,06075015802,0.06046179481075934,2024-12
94116,06075032902,0.02433656143881273,2024-12
94116,06075030600,0.0020752106653251163,2024-12
94116,06075035102,0.006414287511004905,2024-12
94116,06075035201,0.01855112564457301,2024-12
94116,06075030800,0.04867312287762546,2024-12
94116,06075035300,0.15362847440573513,2024-12
94116,06075033001,0.07118601433781914,2024-12
94116,06075030500,0.0,2024-12
94116,06075030301,0.0035844547855615645,2024-12
94116,06075032801,0.08998868066909822,2024-12
94116,06075033002,0.0862155703685071,2024-12
94116,06075030400,0.12539303232297824,2024-12
94116,06075032901,0.1393535404351654,2024-12
94116,06075030302,0.05552760659036599,2024-12
94116,06075030102,0.0,2024-12
94116,06075035400,0.15142749339705697,2024-12
94116,06075032802,0.02333039869198843,2024-12
94116,06075060400,0.00031442585838259337,2024-12
94117,06075016500,0.12103948025987006,2024-12
94117,06075017101,0.0985007496251874,2024-12
94117,06075015701,0.011894052973513243,2024-12
94117,06075015702,0.009945027486256872,2024-12
94117,06075017000,0.033583208395802096,2024-12
94117,06075016300,0.05722138930534733,2024-12
94117,06075016900,0.0026486756621689157,2024-12
94117,06075980300,0.013143428285857071,2024-12
94117,06075015802,0.020889555222388806,2024-12
94117,06075030102,0.037781109445277364,2024-12
94117,06075016602,0.05997001499250375,2024-12
94117,06075016400,0.10124937531234383,2024-12
94117,06075016101,0.011694152923538231,2024-12
94117,06075016601,0.09930034982508745,2024-12
94117,06075030101,0.032733633183408294,2024-12
94117,06075016700,0.12638680659670165,2024-12
94117,06075016802,0.008995502248875561,2024-12
94117,06075016102,0.000849575212393803,2024-12
94117,06075017102,0.09035482258870564,2024-12
94117,06075016801,0.061819090454772616,2024-12
94118,06075015600,0.08389190339397808,2024-12
94118,06075042602,0.04410043621661879,2024-12
94118,06075015702,0.016597510373443983,2024-12
94118,06075040200,0.1379402064049367,2024-12
94118,06075015401,0.06170869241408661,2024-12
94118,06075040100,0.1113948292371529,2024-12
94118,06075045100,0.11868283859985104,2024-12
94118,06075045202,0.08165762315139909,2024-12
94118,06075980300,0.0,2024-12
94118,06075015701,0.060910735184594104,2024-12
94118,06075013300,0.0952760932014044,2024-12
94118,06075045201,0.07766783700393659,2024-12
94118,06075060100,0.00021278859453133312,2024-12
94118,06075015402,0.048037025215448455,2024-12
94118,06075047600,0.05819768060431961,2024-12
94118,06075042800,0.00372380040429833,2024-12
94121,06075042601,0.12529911918945064,2024-12
94121,06075047801,0.0881319688406904,2024-12
94121,06075042602,0.039865587291889416,2024-12
94121,06075047701,0.10315157069395652,2024-12
94121,06075047904,0.06491522834886207,2024-12
94121,06075042700,0.13777302581334963,2024-12
94121,06075047702,0.08360063133241688,2024-12
94121,06075047903,0.07805101573239652,2024-12
94121,06075042800,0.04745175907540349,2024-12
94121,06075980200,0.000509139045873428,2024-12
94121,06075047902,0.08390611475994093,2024-12
94121,06075047802,0.08248052543149534,2024-12
94121,06075047600,0.0625731887378443,2024-12
94121,06075980300,0.002291125706430426,2024-12
94122,06075032602,0.06893240365746733,2024-12
94122,06075032601,0.08959959918166256,2024-12
94122,06075980300,0.004425702475888272,2024-12
94122,06075030101,0.058661433760594545,2024-12
94122,06075035202,0.07732453759759508,2024-12
94122,06075030302,0.020875955074944677,2024-12
94122,06075035201,0.06909941129806689,2024-12
94122,06075032700,0.09828399649283955,2024-12
94122,06075035300,0.0,2024-12
94122,06075030202,0.1043380234645735,2024-12
94122,06075030301,0.10195816458602981,2024-12
94122,06075032902,0.03615715418980418,2024-12
94122,06075030201,0.0804141789486869,2024-12
94122,06075032802,0.045801845434428626,2024-12
94122,06075035101,0.06166757129138658,2024-12
94122,06075030102,0.028808818003423657,2024-12
94122,06075035102,0.05365120454260783,2024-12
94123,06075013101,0.007662596561176177,2024-12
94123,06075012700,0.1436581111387989,2024-12
94123,06075060100,0.00099676052828308,2024-12
94123,06075012601,0.10366309494144033,2024-12
94123,06075012602,0.13169698479940195,2024-12
94123,06075013200,0.03245701470221779,2024-12
94123,06075013102,0.008223274358335409,2024-12
94123,06075012902,0.14085472215300274,2024-12
94123,06075013002,0.08173436331921256,2024-12
94123,06075012801,0.102105656615998,2024-12
94123,06075012802,0.0681535011213556,2024-12
94123,06075012901,0.08945925741340643,2024-12
94123,06075013001,0.08933466234737104,2024-12
94124,06075025702,0.0007114062129475931,2024-12
94124,06075023003,0.09137617579637973,2024-12
94124,06075010500,0.0,2024-12
94124,06075023300,0.11564303217136986,2024-12
94124,06075025100,0.00015809026954390957,2024-12
94124,06075023102,0.0989645087344874,2024-12
94124,06075980600,0.05960003161805391,2024-12
94124,06075061000,0.043711959528890995,2024-12
94124,06075061200,0.09477511659157378,2024-12
94124,06075023400,0.1082127895028061,2024-12
94124,06075023103,0.127657892656707,2024-12
94124,06075023001,0.10046636629515453,2024-12
94124,06075023200,0.15137143308829343,2024-12
94124,06075980900,0.007351197533791795,2024-12
94127,06075030800,0.21819314641744547,2024-12
94127,06075030600,0.10641744548286604,2024-12
94127,06075031100,0.08074766355140187,2024-12
94127,06075030900,0.23115264797507787,2024-12
94127,06075030500,0.013831775700934579,2024-12
94127,06075031000,0.055950155763239875,2024-12
94127,06075021700,0.0013707165109034269,2024-12
94127,06075030700,0.29233644859813085,2024-12
94129,06075060100,1.0,2024-12
94129,06075011700,0.0,2024-12
94131,06075020401,0.0023189196562542628,2024-12
94131,06075030102,0.06977220024553267,2024-12
94131,06075021800,0.12604010366934934,2024-12
94131,06075021600,0.1522302550811622,2024-12
94131,06075021700,0.18469513026872186,2024-12
94131,06075020402,0.13586141044877917,2024-12
94131,06075021400,0.033487927977083616,2024-12
94131,06075021500,0.12631291774655573,2024-12
94131,06075031100,0.07365980084572364,2024-12
94131,06075030700,0.02721320420133679,2024-12
94131,06075030500,0.05660892102032465,2024-12
94131,06075021300,0.011799208839176102,2024-12
94132,06075033100,0.15812414238437322,2024-12
94132,06075033201,0.08935345871337477,2024-12
94132,06075033001,0.013076115909274356,2024-12
94132,06075033002,0.005569456776172411,2024-12
94132,06075031402,0.0028250867705222377,2024-12
94132,06075031301,0.0950843490192913,2024-12
94132,06075030900,0.04447493744450722,2024-12
94132,06075031401,0.002098635886673662,2024-12
94132,06075031302,0.14625877794817985,2024-12
94132,06075033203,0.1458551941238195,2024-12
94132,06075060400,0.1434336911776576,2024-12
94132,06075030800,0.008475260311566712,2024-12
94132,06075033204,0.14537089353458713,2024-12
94133,06075010300,0.15967246673490276,2024-12
94133,06075010402,0.09989764585465712,2024-12
94133,06075010702,0.052541794609348345,2024-12
94133,06075010101,0.11879904469464346,2024-12
94133,06075011300,0.036642784032753326,2024-12
94133,06075010102,0.06059365404298874,2024-12
94133,06075010500,0.0002729443875810304,2024-12
94133,06075010202,0.0037529853292391675,2024-12
94133,06075010600,0.14418287273967928,2024-12
94133,06075010800,0.10262708973046741,2024-12
94133,06075010401,0.0836574547935858,2024-12
94133,06075010701,0.0947799385875128,2024-12
94133,06075010201,0.004640054588877516,2024-12
94133,06075061102,0.02006141248720573,2024-12
94133,06075010901,0.004025929716820198,2024-12
94133,06075061101,0.013851927669737292,2024-12
94158,06075060703,0.27358490566037735,2024-12
94158,06075022600,0.00046396535725332506,2024-12
94158,06075060702,0.03649860810392824,2024-12
94158,06075060701,0.6894525208784411,2024-12
94103,06075017700,0.08002842928216063,2022-03
94107,06075018000,0.0964894784082976,2022-03
94102,06075012502,0.11203239490937139,2022-03
94115,06075015300,0.05629375625089299,2022-03
94114,06075030500,0.006973126642707719,2022-03
94109,06075016000,0.019992546054733256,2022-03
94110,06075022802,0.024454060581664487,2022-03
94117,06075030101,0.032879191594188326,2022-03
94118,06075015600,0.08235482493595218,2022-03
94118,06075045100,0.11886208368915457,2022-03
94121,06075047802,0.08271674235852426,2022-03
94133,06075010300,0.16061395093874195,2022-03
94131,06075021600,0.15179915173074293,2022-03
94131,06075021700,0.18217266383910247,2022-03
94131,06075031100,0.07388151593925298,2022-03
94122,06075035300,0.0,2022-03
94102,06075016000,0.06059583494022368,2022-03
94103,06075020300,0.016441601516228383,2022-03
94114,06075016801,0.006061256235584402,2022-03
94131,06075021300,0.011834724312491449,2022-03
94122,06075030102,0.026625596016709566,2022-03
94131,06075030700,0.028252838965658778,2022-03
94109,06075015500,0.031226706421041424,2022-03
94118,06075042800,0.004376601195559351,2022-03
94116,06075032802,0.024031790084521255,2022-03
94116,06075030301,0.0035953071779992432,2022-03
94115,06075060100,0.00028575510787255323,2022-03
94123,06075060100,0.001002757583354224,2022-03
94112,06075031301,0.0010005457522284883,2022-03
94108,06075011200,0.16453537936913895,2022-03
94103,06075018000,0.04643449419568822,2022-03
94115,06075013500,0.09244177739677097,2022-03
94109,06075015900,0.01456181450324779,2022-03
94110,06075025200,0.0761128442521217,2022-03
94118,06075040100,0.11133646456020495,2022-03
94121,06075047600,0.06261162422819819,2022-03
94108,06075010800,0.02533187187918646,2022-03
94112,06075026301,0.0534837183918501,2022-03
94115,06075013300,0.016811925513168548,2022-03
94110,06075017700,0.0037234577840394487,2022-03
94132,06075031302,0.14568359848178955,2022-03
94116,06075030800,0.04869433581430554,2022-03
94109,06075012901,0.007746778830795442,2022-03
94117,06075017000,0.03443768538535016,2022-03
94117,06075015802,0.02091398119752652,2022-03
94116,06075030600,0.002081493629367983,2022-03
94117,06075016900,0.002614247649690815,2022-03
94124,06075010500,0.0,2022-03
94112,06075030900,0.0007731489903583773,2022-03
94112,06075030800,0.0012734218664726214,2022-03
94114,06075021200,0.0845357506839028,2022-03
94114,06075021300,0.060344365177278335,2022-03
94112,06075031201,0.07535928688375478,2022-03
94112,06075026100,0.10455703110787702,2022-03
94110,06075022803,0.056992385361108316,2022-03
94109,06075011200,0.02869768927696731,2022-03
94110,06075022902,0.027976250377377478,2022-03
94117,06075017101,0.09893921874214469,2022-03
94121,06075042700,0.13736796448435984,2022-03
94116,06075030302,0.05582187460577772,2022-03
94117,06075016700,0.12568498315821225,2022-03
94118,06075042602,0.043392399658411615,2022-03
94121,06075047902,0.07970607746083584,2022-03
94132,06075033100,0.15755471210530567,2022-03
94132,06075033204,0.13001695873374788,2022-03
94124,06075023300,0.11684999202933206,2022-03
94123,06075012601,0.10403609927300075,2022-03
94124,06075023400,0.08576438705563526,2022-03
94124,06075023200,0.15216005101227484,2022-03
94123,06075012902,0.1410754575081474,2022-03
94131,06075021800,0.1262826652072787,2022-03
94127,06075030800,0.21492985971943887,2022-03
94108,06075011901,0.031177688466691025,2022-03
94114,06075021100,0.10566968835487851,2022-03
94117,06075017102,0.0922527776381278,2022-03
94121,06075047702,0.08353319385620248,2022-03
94133,06075010800,0.10291900781142936,2022-03
94132,06075030900,0.04449648711943794,2022-03
94123,06075012901,0.08937076961644523,2022-03
94112,06075026004,0.04625250136438057,2022-03
94132,06075031301,0.09513042073810869,2022-03
94133,06075010500,0.0002740852405097985,2022-03
94123,06075013101,0.007708698922035598,2022-03
94109,06075012902,0.0003460760302417208,2022-03
94122,06075980300,0.004810329549770033,2022-03
94121,06075980300,0.0022962698372199827,2022-03
94124,06075025702,0.0007173601147776184,2022-03
94107,06075022903,0.0,2022-03
94107,06075022702,0.05774409095442306,2022-03
94108,06075011800,0.08817440019486056,2022-03
94108,06075012100,0.07148946535135793,2022-03
94103,06075017801,0.0431651267472163,2022-03
94102,06075012100,0.015618974161203239,2022-03
94112,06075026302,0.0457067491358923,2022-03
94115,06075015900,0.13030432918988427,2022-03
94114,06075020500,0.10545513061202597,2022-03
94112,06075031000,0.052073858468255414,2022-03
94110,06075025300,0.06319814833450739,2022-03
94110,06075025402,0.037133943846231254,2022-03
94110,06075025401,0.04629163731508504,2022-03
94121,06075042800,0.04811961014440986,2022-03
94118,06075040200,0.13764944491887277,2022-03
94122,06075032601,0.08991940588210473,2022-03
94121,06075042602,0.03975098229320814,2022-03
94122,06075035201,0.06873707751381915,2022-03
94122,06075030202,0.10439259040465843,2022-03
94121,06075047801,0.08843190284227177,2022-03
94132,06075033201,0.09343454736332069,2022-03
94124,06075023102,0.10720548381954408,2022-03
94102,06075016801,0.04275935210181257,2022-03
94127,06075030700,0.2938376753507014,2022-03
94124,06075980900,0.006775067750677507,2022-03
94124,06075023103,0.12155268611509644,2022-03
94114,06075017000,0.09011425199806898,2022-03
94110,06075021400,0.003287377142665459,2022-03
94158,06075022600,0.0007103534008169064,2022-03
94127,06075030500,0.013902805611222445,2022-03
94118,06075980300,0.0,2022-03
94107,06075017801,0.08182906153385858,2022-03
94108,06075011902,0.26793326026062597,2022-03
94102,06075016200,0.11492479753181643,2022-03
94114,06075020300,0.08770047739097785,2022-03
94114,06075020402,0.036045700799227594,2022-03
94115,06075015500,0.06981949802352717,2022-03
94115,06075015801,0.09072724674953565,2022-03
94112,06075026003,0.05753138075313807,2022-03
94109,06075011901,0.043232882547119586,2022-03
94110,06075020900,0.06363422897588139,2022-03
94116,06075035300,0.15232748833102056,2022-03
94118,06075047600,0.05807002561912895,2022-03
94117,06075016500,0.12462922929968327,2022-03
94116,06075035400,0.1528951684117573,2022-03
94122,06075030302,0.021097936621798388,2022-03
94124,06075061000,0.06631595727721983,2022-03
94127,06075030900,0.23183867735470942,2022-03
94123,06075012602,0.1322386563048383,2022-03
94110,06075025100,0.04736506658615947,2022-03
94127,06075030600,0.10671342685370741,2022-03
94127,06075031000,0.0562374749498998,2022-03
94131,06075021400,0.03345190860582843,2022-03
94122,06075032802,0.04603569770876408,2022-03
94107,06075980900,0.018001396230178518,2022-03
94112,06075031202,0.035746770965981445,2022-03
94127,06075031100,0.0811623246492986,2022-03
94117,06075980300,0.010105072645920265,2022-03
94114,06075030102,0.008153194228396717,2022-03
94124,06075026402,0.0003188267176789415,2022-03
94107,06075022704,0.11748279644958612,2022-03
94107,06075022600,0.13259200159569162,2022-03
94115,06075013200,0.09739486593322856,2022-03
94112,06075026303,0.052073858468255414,2022-03
94110,06075021000,0.079769212706719,2022-03
94117,06075016801,0.061485093760997436,2022-03
94117,06075016400,0.10115127444572923,2022-03
94118,06075013300,0.09521776259607173,2022-03
94121,06075047701,0.10333214267489922,2022-03
94129,06075060100,1.0,2022-03
94122,06075032902,0.03595088400354445,2022-03
94131,06075020402,0.1361335339991791,2022-03
94131,06075030102,0.07093993706389383,2022-03
94124,06075980600,0.053562888570062174,2022-03
94122,06075032602,0.06953879910544748,2022-03
94102,06075012302,0.04767643655996915,2022-03
94117,06075016300,0.05736262631340808,2022-03
94122,06075030201,0.08101607662770581,2022-03
94124,06075061200,0.09540889526542325,2022-03
94131,06075030500,0.056642495553427284,2022-03
94122,06075030301,0.10266255960167096,2022-03
94109,06075012302,0.020817804280694283,2022-03
94122,06075032700,0.09962445672813199,2022-03
94117,06075016802,0.009049318787391283,2022-03
94110,06075021800,0.0025158498540807086,2022-03
94124,06075025100,7.970667941973537e-05,2022-03
94112,06075980501,0.0008641076951064217,2022-03
94115,06075013102,0.001190646282802305,2022-03
94107,06075022802,4.986536351850005e-05,2022-03
